TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
2.65774839944431,0.2628156223990227,-0.39036206367773985,-0.14463337917774083,-0.13602127385260873,-0.11565659110966266,0.1347201228790412,-0.24834213322110404,0.02658625796321476,-0.13227257569041334,0.15184428092166266,-0.02425732489782518,0.0031291599888588193,0.006917939958158934,-0.029186404017388826,-0.028427875414292723,0.038989581290118126,-0.04159165384970936,-0.006337896737220914,-0.17060489941806478,0.15146026736012883,-0.024222379771227768,-0.018784812759108895,0.011693214026811522,0.07309143740555396,0.039279679311360956,0.03463943816189296,-0.026568750640274114,0.0473383333707153,-0.05038301618731822,0.043861999335035255,0.01338094273030766,-0.033498353401480135,-0.056495895740962636,0.020161995909956796,0.06234395413191329,-0.015100761585156238,0.01640229196207165,0.08268439996468398,-0.05824892584043397,-0.020886535034503082,0.06156677572064744,0.04389435857516872,-0.029475501222897577,0.03858414242594377,0.050772595368749056,-0.029444618632369315,-0.016345666505578057,0.04725820195503587,-0.02971579763174407,-0.06848030951601324,0.002082808609131899,-0.01988515060569124
2.66902438214515,0.03604719763546188,0.5200630900174494,0.5935566245929073,0.0745787835180601,-0.16935028774549632,-0.016522636531834077,-0.12559566890122245,-0.060592059714212006,0.15018559377410343,-0.16945977032413279,0.07472976615020029,-0.030700195446287236,0.0654291329252458,-0.2877396808184325,-0.08636782233907384,-0.03202381889119821,-0.12626864470683385,-0.03378541322031978,0.2033162446296088,0.15104321685192423,-0.17906290966305127,0.07213994262966124,-0.0536508897060716,-0.057329240044520266,-0.04952370827755961,0.06022276369471941,-0.06406971794708499,-0.020857648768310397,-0.033884207567246055,0.07671502588886214,-0.1764807301147685,0.040134195653652595,-0.008542530402942077,0.03532052219858627,0.08352978428482823,0.057117679255246516,-0.07284740827922961,0.040693145611287465,0.034448476636641245,0.02253802031479729,0.012374506915719256,-0.05117666566443916,0.03199101875008705,0.04123314201157826,-0.005692371067621292,0.020285279918120354,0.04260584343801753,0.02561647312032728,0.043517109121278805,-0.05558863730123257,0.022855481016301762,-0.011850470241226565
2.66902438214515,0.0496627935312003,0.31892644140290793,0.5329923715110826,0.011822283012733475,-0.05383362966440322,0.029910883183238455,-0.1932004509318943,-0.04470973169269625,-0.025812300502258502,-0.09542956816223305,-0.033284564348174006,-0.013417175340633395,-0.05708201486158147,-0.04655366026531984,-0.04342295177054939,-0.0819659665872911,-0.014008714031627359,-0.05237219739956574,0.19116104274878598,-0.021203969706918638,0.01598587690134495,-0.19079785157492088,-0.05284078167641573,-0.05745092403944296,0.14380114017353404,-0.0038054875187213525,0.00339172858240288,-0.03197421413370103,0.05647322163146199,0.014209263499616284,-0.2009191123161415,-0.004202814816304692,0.13916732111573957,-0.0817626085606978,0.01848601808432781,0.0671189100110937,0.04803253811939796,-0.05445083599989714,-0.12533454530012186,-0.05277593343544271,0.03015223593722081,-0.0019152066757475853,-0.003500145533242573,-0.05465434513090206,0.03939487305494178,-0.03442068593944802,0.023083377739444338,-0.01397594557726996,-0.05751447776796291,0.056669799940213185,0.0781045936459563,0.0059953381609797515
2.6712265052914,-0.8391476908479256,0.3258353848049335,-0.0847623620694774,-0.17808420770959513,0.03005796048001874,0.15131510800318562,0.05715314407874573,0.06711988850370673,0.0022675307212287974,-0.09414026499480363,0.1219740533765545,-0.01928687210239227,-0.15104002790630405,-0.08451085458074634,0.035948491934494384,0.06447658385935957,-0.014263036382943899,0.13228921897657064,0.07975448260592435,-0.02197491190034481,0.042387049798697396,0.05189462179104223,0.004984749429542995,0.1440214290579742,0.053897448861889505,-0.08782665543759112,0.06353068330433181,-0.015940187822323294,-0.04490990281281269,-0.10384324455197542,0.04260899470143421,-0.06846985726632192,-0.04486481255838697,0.05132434105391446,0.06997683364496837,0.1072004353469022,-0.0909304420337541,0.0024410213142945767,0.02321045203927326,-0.040511428834867504,0.11142562440424861,-0.0004014739143332639,0.10490101167354783,0.059674094162372585,-0.059144776175367904,-0.012993103895727328,-0.014389028180414072,-0.022505078834008,-0.026857882629309344,0.004326882900504989,-0.046323560718235846,0.05481872815185197
2.6712265052914,-0.8115446058695592,0.17225626320979814,-0.1828037361028681,-0.12574810010757317,-0.009444854844909987,0.13275759064718154,-0.004456643862056597,-0.050857308653747685,0.05139506434927783,-0.03556361417504695,0.07620301929658024,0.002500331217417488,-0.07395111342530661,-0.17560481917258242,0.013210489619280242,0.04499084891686796,-0.039582120293121,-0.09563986806130237,0.0586549518338555,-0.03290327866480033,0.025581773099515523,-0.03284069334562879,-0.025829422071960376,0.010182622712115903,-0.015107796333577787,0.008633710249519559,0.22789956107621218,0.0302368058939606,-0.18054263871960374,-0.02600439409207671,-0.033566597660028404,-0.11188034994394609,0.10379496792027429,-0.06114713613210221,-0.010884307283825782,-0.016262022738399006,0.012906580991737773,-0.05612884373051254,0.05013095764637678,-0.018375661183437454,-0.055193055964210244,0.014647922159918303,-0.08490513158920829,0.06627350352647546,-0.016224604887012002,0.03235616036023072,-0.0035588369601826358,0.07455723698849158,0.014388809656618049,-0.02134949995522635,-0.00871626117350336,-0.06671952733961607
2.67141187871117,-0.7690532391753134,-0.015398597222678296,-0.42128786424625353,-0.039241775398883884,-0.06343285115401354,0.02658964294431316,0.0276604290586395,-0.08989408598255556,-0.15122654692891438,-0.13229370974769336,0.033895495797901375,0.07379746196755889,0.027989432292905927,0.04018368167920307,0.04781809649909945,-0.03875637269425671,-0.025603983935048872,0.034912297971804195,0.097330392754615,0.020062521284234455,-0.051771418697717404,-0.0321860461883143,0.03620782307816025,0.09520417556982316,0.06059633511164834,-0.0006560977478146083,-0.012032253491249763,-0.006832641236591457,-0.017636597932010032,-0.07916762535094037,-0.03782371650096684,0.09594012773431752,0.06299065335075141,-0.016289755715914945,-0.050514691946065615,0.021793307285184253,0.012871823153241648,-0.0016175227119199598,-0.009917677532677046,-0.07545268389697736,-0.0065778073133094615,0.03671442858924966,0.03208216070017627,-0.043744818643860484,0.06052757427469741,0.06555902040775766,0.07490634698407131,-0.0054813023257446305,0.0911458417924786,0.04008375741573808,0.024304827659666146,-0.03510816021189763
2.67141187871117,-0.8068246650816683,-0.021225660639628347,-0.15646038008742927,-0.16093285295254195,0.07116930613949303,0.14025748697955814,-0.06834283221749878,-0.058681356802414424,0.03708206307279542,0.10687318001300662,0.029785918081808624,0.02663793961191385,0.031621844435193724,0.06413635524443753,-0.016542022580284626,0.1590590781269639,-0.06258065336175615,0.06318770909653747,-0.06920062271671706,0.04433739079673151,0.13387370958777534,-0.06385254297323521,-0.038037388712090586,0.05734949229275379,-0.007959931354127422,0.004356853535085144,-0.017400362817111277,0.0424936794869075,-0.05931459563980971,0.09430187437483711,0.0009666061020050755,0.014020934690353789,0.03331473524794408,0.0748191386198539,-0.04173681572086622,0.02732517314543301,0.10039344347170287,-0.040080839088225365,-0.014549709269864645,0.04999847788593112,0.15427205415128104,-0.011716099433451657,-0.014147987555046307,0.005509109394857226,-0.03189205392326964,0.04604014065804796,0.04891879380180296,-0.05514958298979895,0.05176719612985528,-0.057444859560558545,0.04747780928668984,-0.027741037509931253
2.67758259571282,0.17597780405545646,0.09782851042696034,-0.03488265958181694,0.05713232578441852,0.06272707807847377,-0.04915741893738992,0.06160995030059996,-0.011616854492236796,0.04759170118062401,-0.15124337234748447,-0.06238357587963584,0.015334251313857695,-0.11105769063096424,-0.02112232842052134,0.024752816173603413,-0.0720632272525062,-0.027076309544975793,0.016720802568363766,0.010546859246121807,-0.04460175831978826,0.04491293783431352,0.03823793174049504,0.0019724898888889846,0.02971210897423399,-0.010644640355931118,0.03968680511878344,-0.042597460291115496,-0.032045271293994836,-0.016986323465388947,0.027399372915550883,0.07206973190051101,-0.0770840049943434,-8.596334732088362e-05,0.05979314627538521,-0.023720850755124076,-0.0015611135998666503,0.12018085806794944,-0.08557807364221673,-0.008779347077471742,-0.007125935059104763,0.04048139302677626,0.061340611647949635,-0.1122033075545037,0.006840790640941945,0.029611277201961463,0.08244743751750347,0.0033871527214315417,-0.003910138618145614,-0.049123739721555856,-0.08851910016727901,0.036597692719974755,-0.004084468179078943
2.67758259571282,0.1811380281892869,0.05552301186036223,-0.0043741309803639605,0.036980144157562754,0.17504142465717815,0.044001734558008175,0.10233031127586781,0.07974873345980632,0.11488582336790458,-0.09995914882762326,0.08484019884558716,-0.027688467557223585,-0.12902899041896637,-0.049847117747579266,-0.07091219330951985,0.09648375838345766,-0.08557053889966934,-0.10590321233826862,0.12340649178031596,0.0007479078877488598,-0.044421226191657316,-0.016379412502822273,-0.005571647157842537,0.01585251552431929,-0.046871831700038,0.009153784614527507,-0.01006062377112424,0.045790679001519126,0.07044455253204931,0.11418403983925388,0.052412999891214306,-0.010441687795051781,0.056877474316083795,0.036790932922856776,0.07216492326449465,0.11899693587296876,-0.02206677573409195,0.02971055393035657,0.054773927040844016,0.0071675845349163676,-0.02248063453394756,-0.005966207493392419,-0.043371465828910445,0.04587330740158827,0.036558103899799944,0.03132910617439971,0.007360361459560407,-0.0460580895242229,-0.0461297541488569,0.01694180368121266,-0.04522633859739808,-0.009537793844252828
2.68219852222396,0.18489924842914762,0.10368790011024645,-0.014915289087391976,-0.003415295142937174,0.1946883763007106,-0.08958610086106891,0.08889281556055405,-0.04031413777540129,-0.14917494056955996,-0.12915507479086843,0.023206968604912673,-0.03789188808095514,-0.10219633698087743,-0.06780612996638065,-0.08599847986745462,-0.005111687554932001,0.04027773463258807,-0.040644228049625156,0.005969214785700095,0.058273063101962064,-0.010981085981887222,0.018552326777303892,-0.062063942659448625,-0.021221134701969596,-0.007611619197190657,-0.054586704369041644,-0.048696954660829656,0.0032257976995954205,0.047282919931753646,-0.014385574994399875,0.09931541022436087,0.08665464767010758,0.025221553507400133,0.0444204131081881,0.03122784902605605,0.0659998603047311,0.06871066986672701,0.09538322754753739,-0.02127826154974416,-0.036994425266269705,-0.01612491329436585,-0.047264728731609154,0.048804578951111885,-0.039305185489716815,-0.015138826419906559,0.049191092946271525,0.016768065741831248,0.003906405386973267,0.006940873944174339,0.06368764419066175,0.012835616050638347,0.04254630508851411
2.68219852222396,0.19557210320232024,0.04065228067339524,-0.06911546050449503,0.05734782986722622,0.042904057947575264,-0.2135761858387187,-0.10640334951412932,-0.12078525787658628,-0.027829018765551834,-0.041974343567929444,-0.08206772689760872,-0.0037807113047720773,-0.04830173980068569,-0.02076520552539736,0.05518282656364447,0.03247833607142326,0.028103720204666657,-0.06937261903629821,-0.04267315742148612,-0.019156207649343424,0.06121523921992742,-0.005811026049483382,-0.0680959509370807,-0.022528876819375765,0.02755783074842161,-0.01736638861175549,-0.025377653820504265,0.017154979051834978,0.06456350765949766,0.08291154007415005,0.05249332840763638,-0.023852234716048557,-0.01627673906237673,0.03455904513137537,-0.026933603821929355,-0.007988384061681718,-0.017582400427238146,0.05065008997318149,0.041066008736398985,-0.026230511991169155,-0.044140539550003834,0.09351224476398946,0.0048342425559167335,-0.017786473010125484,-0.06617375508544542,-0.058681062914520896,0.07552674813486095,-0.0030227658483437943,-0.06827740634591592,-0.01207422293267504,-0.016852792915673348,0.014888011706685002
2.68246651004765,-0.8321064427764475,-0.16260500264824687,-0.0611446102004412,0.22088269932770263,0.1907578086385131,-0.028793221365508173,0.10365810087646976,-0.2268370759747514,-0.02566772582830292,-0.1516583923605226,0.06981829537577629,0.06567201063473012,0.02303002457362719,-0.14840155160838017,0.1283524302080901,0.06613819576657125,-0.02339876369884706,-0.03566172005857142,0.03697820045714664,0.0454577628574879,0.02135203507458092,-0.05965928607356636,0.08829539486580296,0.01771539434875737,-0.017604280699190834,-0.0204892574680607,-0.01992773574689888,-0.014971470368424816,-0.005514396083436691,-0.01870015518985525,-0.008689079536869022,0.05335619452505818,-0.06431442907710852,-0.040668112269304314,-0.03738027314774502,-0.045020818907897386,-0.041399057107365564,0.05543218914420542,0.045625072470353384,-0.0030642704570568316,-0.015241459212180928,-0.04731373174630591,-0.007714272949001101,-0.02539145277831724,-0.004993683933086714,-0.10143071147069474,-0.015588565284080548,0.030045671020685595,-0.04386390896356321,-0.053486576635372325,-0.06684147021626075,-0.06206884981617616
2.68246651004765,-0.8447207351018281,-0.5140214213449164,0.05669421501369188,0.4317867264919823,0.33846970322090497,-0.055892815520745834,-0.11168556999474315,-0.17316787109765006,0.11404221593824207,-0.12621080318899697,-0.1365617923040588,0.089779569930183,0.06890011796860374,-0.1403776138503937,0.06184776421004153,0.1359799666080389,-0.15177226884979134,-0.07590631104981904,0.0066669588620134465,0.11469123376025173,0.004702345702557466,-0.02863400226727778,0.06782006542066063,-0.11262952288425392,-0.0005539314700591905,-0.04857493595031783,-0.001267712605363304,-0.0659486806936808,0.008796820283220177,0.010125486675449063,-0.00808753043704764,0.021652862267139153,-0.04964496453177957,0.019805008533785307,-0.06606687758035071,-0.01798945782197113,-0.007695282800571919,0.009186076494091476,0.042145087414160495,-0.0357602518031931,0.037810892338272374,-0.05007040061351447,0.13013842132799894,0.006588163103131183,0.03756381066487144,-0.009429410340774384,-0.012622765443029406,-0.0028006786185997617,0.09298174271515885,-0.009500255448016076,-0.058177505797111784,0.06257118570480004
2.70476229064367,0.1780220247874788,-0.1328050600869893,0.12790424641025083,-0.1283542870945939,0.05059776882678053,0.15031540274180374,0.04349698689377802,-0.08821947925339076,-0.11405441544207992,-0.03395321774090714,-0.0025644778918579203,0.0011646249148462423,0.04863424395362047,-0.032156664654711814,-0.02691346765672728,0.11858093658696159,0.025271433158055714,0.09679260440470007,0.1206293272545563,-0.040621751557619414,0.05489583633038728,-0.07596215007365417,-0.024361504515344797,-0.05706965495449756,0.07952597359950088,0.08004643661009028,0.034862053105029274,-0.03233419108604015,-0.071547137062233,-0.006131192828822803,0.05896077006378739,-0.0014140824506953167,0.047688350663019845,-0.05781158481621286,-0.0018959314725107137,0.056403889391170116,-0.06015864574001049,-0.09054296172792747,0.003975127155051696,0.002209918569865751,-0.03625144321571059,0.004252430761708156,0.04923733184395532,0.01710747297304706,-0.028023477530771602,0.02954842745302695,-0.04831063792209423,0.01473520482852833,0.0179008030389023,-0.009741233044386241,-0.044646278151985776,0.04565990972989169
2.70476229064367,0.1688346720686345,-0.23639652514115767,0.24297042157345697,0.005845199437257573,-0.009566545836351208,0.10697813590580753,-0.03563036211516698,-0.2234878056567052,0.09678320837849866,-0.006968380202451396,-0.09265161497946918,0.06799830980981,-0.05673591402129482,-0.17279231481147886,-0.029347012539659514,0.0406234728476952,-0.028728922946439334,0.04688361202698099,0.08725711406085054,0.026589350049866615,0.11766909316769558,-0.08504834003810273,-0.18230514924242702,0.04490952625840086,0.005714813165950747,0.09260420649447293,0.03453184718860511,-0.001031069972479904,-0.047242776546052245,0.019487812818029707,0.07039587472020692,-0.07431081166934164,-0.03712352575078932,-0.06718186680079329,-0.06004817571240898,0.0042136425185532855,0.020718227235790008,0.024109639511211287,-0.0678178777096283,0.12027415313296679,0.00887803099364936,0.05647284587656458,0.035436215960799794,0.02147323510431397,0.021376820084450417,0.030776747839238353,-0.004729759607734228,0.03985342394519162,-0.023258655230537537,0.09626040800239517,-0.025740076975883434,0.03663391652571723
2.70734302644648,0.2182242259245206,0.04192475511060375,-0.10794717011689549,-0.14497061111691245,0.036860387267924885,-0.17244048712463578,0.00299159729079692,-0.03316547502095899,0.029738718198533885,0.005995874022963045,0.10974963006286825,-0.03644627232712631,0.07460132895736832,0.011894626099808556,0.05152354664931039,-0.005212731445635302,0.058529439479199516,0.009841077511523117,-0.07001743234310225,0.08862208361707882,0.042223697872785605,0.023853123996565508,-0.05616465968183772,-0.13841135402377128,0.034727135919417916,0.09594457002590032,0.09821654533378808,-0.0842497811473085,0.009823353314635942,0.06533313408717338,-0.018695783039274418,-0.005059518719192734,0.0773913802761206,-0.04221805053757124,-0.04076270718342073,-0.07255067069294209,0.02894176644803999,0.008266214449695369,-0.02122232558474516,-0.0401286802004656,0.01772742560100173,-0.056732970388141304,0.0750616829349455,0.032902296510042124,0.04230777939401636,0.060893260799635855,0.05810204959262315,-0.040048630715390034,-0.0024739051088760794,-0.03329781270220857,0.024200496585169134,0.035710830471580746
2.70734302644648,0.1466545429138659,-0.08404930878289917,0.19558105668916198,-0.259033296723623,0.28674584711801804,0.054564733478927846,0.038387379084411796,0.00043859912487302606,0.12975095161713623,0.15734626675202662,0.014768969145416082,0.042892747412927174,0.05358920980056983,0.1244080424999562,-0.04009240851570878,-0.052830584781153524,-0.0021589715961372216,0.1739164387393353,0.002990472535458436,0.05171979256877509,-0.0802823331710278,-0.010819253639050605,0.01180572619958954,-0.08415816277626917,0.088886828792965,0.0504020160458704,0.003749926324407651,0.013369681353512424,-0.03430301219144143,0.007507713208176653,0.08804329954030407,0.07714939307934748,-0.054028921885450436,-0.02413780685151407,0.011906392698737604,0.05228211866166211,-0.05930028037543489,-0.015462519440644161,-0.02410375095816742,-0.1262072937681679,0.08374718018254972,0.009084245156444232,0.04571305251641348,-0.053914667859432566,-0.05593554596205234,0.0020381205298935557,-0.008413990979311852,0.008951080558310207,0.0038797161934592643,0.047210969136229665,-0.05042473833700291,-0.008935048507974355
2.71476581851356,0.18852436337162445,0.02602047142339594,0.005369385749110982,-0.023567709890552516,0.24570598876238645,0.06746840842085812,-0.06811311896172713,-0.003355540669483299,0.12529395538763471,-0.1327596430761205,0.0584525695147665,-0.04152559137563209,-0.08145010716091,-0.17012276603176127,-0.016627788594900907,-0.012885523186886672,0.08045541254461608,0.008902557996095127,-0.004441661954655187,0.051982582746731565,0.025081814421435294,-0.07289712973925747,-0.029758358654279754,-0.12635113680266505,-0.10375182867380495,0.08174038509301836,-0.01491775428757033,-0.013475154599150238,0.027531410113706235,-0.02174326901318933,-0.05795060977003403,0.03928683331282518,0.029651020732940025,0.09375062169531435,-0.0033969302497358442,-0.08479008618722349,0.018784448047547312,0.008552487942163393,-0.004986671140754463,0.036398472066734175,-0.014139903774304144,-0.11515939159616966,0.017633267578564454,-0.09032221215171893,-0.018950029816488773,-0.06758280299227905,-0.08329692513793427,0.018857088684736737,0.008360719762430979,-0.02503781982961912,0.006489847874364412,0.01025266317936977
2.71476581851356,0.19010103995693947,-0.06435273857638746,-0.08770967018205007,0.11832510049663521,0.13109750519043137,-0.04344271175579747,0.060417099389139514,-0.016483622276663966,0.14469728770541423,-0.04418796020608143,-0.0947853063842066,0.07352721808563392,0.0694568351156741,-0.12101118246483791,-0.0396771163471291,0.06652375662588421,0.025038352665826328,-0.029864922676509687,0.010351315046150382,0.023339452228812677,-0.027879852701243428,-0.029218328163432342,0.007075331538806822,0.004154567304872071,-0.11081805662619218,-0.019731621073151902,-0.11119307134250198,0.006445205735562461,0.007265299482042115,-0.034475265073282975,0.04083589629958058,0.05579322757333073,0.07594871405539928,0.028048733081782476,-0.04039860367830155,-0.04004890383990351,0.00046289163255607154,0.0023559240529694146,0.06951917279095958,-0.030529131637247024,0.049120254528231114,0.0030179747793687424,-0.0836216760634041,-0.052227988162614446,0.03440151759387921,0.049708723589453795,-0.021623620407514598,0.034992470568639474,0.0270293246640505,0.043111930445104085,-0.06375681521356401,-0.014210154329391144
2.72099282937656,0.24855339199802928,-0.5095696964346977,-0.05814627664586584,-0.031144006917310178,-0.11178804400254735,0.3032162680422489,-0.05633704902502098,0.10799598034339714,-0.1984600643931823,-0.07460346125052812,-0.02693916127678006,0.134506648796965,-0.015273216106153651,-0.07133267209055935,-0.052695459302740305,-0.007974867963458391,0.04596948490067392,-0.06067031572780421,-0.02469559296719029,0.025290414341041862,0.031330696060953435,0.01578025048979502,0.15572778765968226,0.004933699645021595,0.043822970691933985,-0.02415188881263128,0.003856586771337842,0.08354911091495637,0.00010133814633402291,0.014693202915489343,-0.06998114619609917,0.06324031755122968,-0.03715690380721429,-0.05609024172803814,0.03542257068669998,0.05929200503456659,-0.035489052249978253,0.006287287706778821,0.014507129076318747,0.06323939386603974,-0.0008060031783793855,-0.0244493078679642,0.12351513728404327,-0.07161352727180242,-0.003916404566502791,0.07899949580364422,0.0387463321222961,-0.016016151503101112,-0.06194032270330613,0.03358958910462254,-0.05147581810683563,0.01443318296894913
2.72099282937656,0.27856097573609867,-0.5885782089866471,-0.16213171679196905,0.008731678571560663,-0.1977171875803797,0.2055584148783,-0.217993417025632,0.02330584622290491,-0.2277382246593437,0.021598960831066404,-0.0015583828195799931,0.036047317351037535,-0.06800612481152726,0.0080600018994063,-0.005110220292949484,0.004020515495156616,0.042846720990737434,-0.007494468641083495,0.04277527976536482,0.028025366020785394,0.004941355916671882,-0.07462097331339655,0.02824679089305582,0.049719410376045894,0.05420110190503212,0.017667717052657742,-0.07546003855952675,0.045401719089920564,0.00887795913173311,0.012103461572085033,-0.06766565271699007,0.15074491296960774,-0.03507762345807747,0.10020482856026197,0.0600017049190631,-0.03784351132351041,0.05360646372718434,-0.010491546768381389,0.01593001608651113,-0.010693823002811681,0.014675913009501784,0.023471619752409224,0.04201919823119123,0.018449036712409685,-0.008704192356251804,-0.04263410265107451,-0.08586549006820689,-0.029102340361468994,0.0057663018055628635,0.001644614444514049,0.027504158194672095,-0.011191609115707556
2.72411926260165,0.18467419279685304,0.46671143822242883,-0.18119134025452951,-0.020477547961950983,-0.04513794257628058,0.1775669887773593,0.17629259530250027,0.03178869607066426,0.005181391992408297,0.05712905219397249,-0.09237729029564531,-0.004552803955127444,-0.25147539168569,0.12447869680545648,0.03967058720549877,-0.03148077876164416,0.024790100378919145,-0.041189566062033,0.15984101658710154,-0.028914716183401478,-0.1170245847956096,-0.09214026238137184,0.03981530774183039,0.08040888432729494,0.018723163508259647,0.01970827538797958,-0.02494218344671553,0.08883687708184253,-0.08264337988693068,0.07506075632666989,-0.029656530463706608,0.04337083082875049,-0.09912416466565493,0.028648169613667483,-0.038199551253321286,-0.030392886436018705,-0.03744862594216411,-0.06859528793580055,-0.05111264676854941,0.027397085727760923,0.03718286784769859,-0.029848472660502296,-0.04139011777709337,-0.06585765445309044,0.06064287698787471,-0.10418439072880734,0.0845392126430907,0.09536765160531266,0.021250877059912104,-0.009646877256362008,-0.025926029013243593,-0.0037576562439652814
2.72411926260165,0.1945328037419036,0.44211794480485034,-0.23569738262346954,-0.14819371040572285,-0.041116578161129166,0.14098142237021621,0.07794531629946175,0.051904248065226574,0.19456397192567598,0.11086643136634491,-0.04088304993537272,0.020336927686991586,-0.0814793145542875,0.08355753745360565,0.05233838829159583,-0.017479584021453134,0.08096632410526473,-0.05370829845555247,0.10578866599808706,0.031265098510128306,0.055687470658532294,-0.04517666178960686,0.08275394955315034,0.07142781829659096,0.018338414403511805,-0.08466338979687145,0.007702972203295058,0.03436147269597987,-0.050634566598214435,0.048250876292004675,-0.10039160922895463,-0.007006345805076439,0.035996482411020485,0.020087825418795297,-0.021861908047663352,-0.053533203196932784,-0.040021184676967414,-0.05821827274027443,0.0742058517827374,0.04066124793945324,0.05353836493566368,0.05110328046632712,0.029963681770522204,0.022826964086835592,0.09392594279513787,-0.10725510902455132,-0.028845819266722805,0.053004168097667365,0.07206593364434158,0.08874631060764954,-0.02449121265021498,0.10629578713125991
2.7255837211494,0.23907045369964777,-0.15092174898135505,-0.1771769844577119,-0.05634491837374047,-0.0216960928760818,0.12151763149371861,-0.027771230788190722,-0.09276066751436339,-0.018508285654923174,-0.027844620357102962,0.030391546849032062,0.14776081340799962,-0.020947229497560393,-0.07162517737038684,-0.02215069820755559,-0.06549253937046394,0.07329216991740493,-0.024274806204540412,0.04528003335437403,-0.009065952304486164,-0.05669595364606928,-0.004098322342861742,-0.002140077489893289,-0.017450980590164335,0.014561410464151684,0.0593620914989452,-0.016869874347765806,-0.03220779056382314,-0.008193492468807132,0.0005434128901447089,0.01730922353115799,-0.007886645778261784,0.08696187909321185,-0.03973031772139569,-0.011399640699389502,-0.01853883043347631,-0.028230152382697358,0.046505509095620616,0.022575507764396395,0.046168518393491065,0.02611249091442314,-0.05077072226208531,0.029967098252612647,-0.004692862285959995,0.01117517865264438,0.1323888054383462,-0.012126824178145914,-0.06614086128639292,0.019228695746815978,-0.07680507059340863,0.054690201638130306,0.017308905611807066
2.7255837211494,0.2071247453136684,-0.16346745321672418,0.011550815695732724,-0.2108425270837089,0.2309363739363684,0.20155585223236888,-0.28277268346142453,0.028728994594144665,0.001799401836708569,-0.2056277357683844,-0.11124727519365339,0.021928870281839378,-0.06256412852006212,-0.08499433981639659,-0.08220682879922953,0.10959302728367229,0.04911467936874221,0.04331296871223161,0.051809241289067436,-0.06744449292723144,0.02741215638405356,0.009325370353028788,-0.001560877068657838,-0.09167579637522959,0.03119302586690164,0.015515069193544798,0.005333418001088335,0.010648946543064076,0.18668534782157112,-0.011334193736130241,-0.021052022776146782,0.007957758080789275,0.025230585861465225,-0.03197581760165082,-0.0920202447991659,0.07547061072125825,-0.04007307871883578,0.009752986423927782,0.08587196715614177,0.05904066767363403,-0.0261049074305252,-0.026455559373585527,0.057687025237867645,0.0023447634697273518,-0.02726630377683542,-0.044712331296847166,-0.031060611865165667,-0.04502324729935916,0.05034838380762619,0.04112846395586065,-0.02412799905182331,0.017688658837775765
2.77982401489326,0.22487096648205251,-0.014068109877253992,-0.26946574880142077,-0.0764425237282307,0.018290868722333792,-0.21141367576038445,-0.020097257300123298,-0.09684334524183809,-0.03030738688155851,-0.09325608886833761,-0.038760258415070394,0.1299956821375681,0.07441864649209076,0.042842945690319864,0.019864858130258498,-0.06120226579259983,0.1261221951223655,-0.027565025225838022,0.06049475947174757,-0.07953288713489912,-0.03179654297733808,0.04325121717947794,0.018398872389440036,0.014836103939715168,0.001205162922414779,-0.024618440561361657,-0.030046690274924088,0.0028884568275430755,0.041890107528607605,-0.0481465038192361,0.029105450918519155,-0.05453293794311866,-0.030904012461371994,-0.033208908804405066,0.04847013775842465,-0.02214059321268167,-0.09458076195727279,-0.039619866942768416,-0.018403047608253013,0.018881859064459484,-0.026955744841092127,0.02324820678073541,-0.05793848505620389,-0.05359426390320207,0.06334245777665329,-0.00708838031125743,0.0668986189249574,0.014705406587330877,0.04641272060311174,0.05151103975962888,-0.010212591535517183,0.015704652902149546
2.77982401489326,0.17117644455574454,-0.0021387895445469716,0.019925295207188318,-0.20113031424436278,0.16605085346985501,0.05620041723184848,0.038929846424368496,0.0026400123993472486,0.02609329568272291,-0.01644851636433116,0.08096640329493464,0.0005126695206228882,-0.02126608006325263,0.0545123727696467,0.013556340842077767,-0.05132630363194861,-0.06603003794449343,0.04627181542202281,0.13479192249475386,0.03710207553094921,-0.07954179049247796,-0.044938340329533324,0.05854171583939435,-0.020949392321568214,0.05419689388653597,0.001514627273913987,-0.08020401649838876,-0.019445815922775306,-6.7386608372021e-05,-0.004249686506152664,0.02378818758355943,-0.05969867888029932,-0.07345456143537504,-0.04211136696178854,0.06691861339653749,-0.05655409417157788,-0.01683877195244983,-0.03784832734984462,0.08723090958656804,-0.0036848094757512906,-0.03523253606376429,-0.013395300289189416,0.0025627166980641135,0.005113142190978965,0.05142483951034723,0.005254800310393835,-0.026805697214889193,0.022366896681984896,-0.025586237040055734,0.006125271315170063,-0.035869580265926536,0.015387732343465564
