TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61
2.18307450301212,-0.7863309943548085,0.2448667858819118,0.4059105945484173,0.21652891849709166,-0.0512506891312288,0.12377676573208368,-0.0819210863538577,-0.10550970016298866,-0.03789894178833634,-0.04210174061825565,-0.10197652686507859,0.06430877961283364,-0.02355553641964994,0.08509708324909362,0.15690545322508045,-0.11398016585214361,-0.0789794632938944,-0.01910637568734745,0.014439906203893989,0.0073066898810639005,-0.05751400308251751,-0.10591258304208266,-0.08230692349906109,-0.07478569655978114,0.07120101081762673,0.051009127955944034,-0.01813577803269512,0.0266585009197224,0.07879022546939449,0.07782234825744973,-0.006993189016577031,-0.013060515563713208,-0.003954457725824602,0.02699545793495157,-0.09075336516630372,0.029810736079408248,-0.024940921682269204,0.07650525049983856,0.03451335880974607,0.012535414411859494,0.010371336615954914,-0.04112611082443845,-0.040007743504892876,-0.060743321199310786,0.010817195102456446,0.01265525594423453,0.02739367309499739,-0.07746675681644344,0.006738208476386409,-0.001421265895434601,-0.023253710587179833,-0.027623856146066977,0.021519734656683484,-0.02581769602140075,-0.008106635656595139,-0.018508600343566366,0.012796957707714293,-0.029502323537722145,0.014876980022150786,-0.004153985906339314,-0.02481151656850703
2.18673876833911,-0.8580886553212833,0.47713091655518913,-0.3418728663095244,-0.10017991889363555,-0.18392690010588575,0.16028067975305169,-0.013520258269952951,-0.14721741680530712,0.11364446070711548,0.1254794936850165,0.015767123834287727,-0.027520426114176648,0.026472199734182265,0.03416161928559335,-0.022965072503646877,0.02801130036714391,-0.12813799097178896,0.04619803115762255,0.06722721248670017,0.21345287755282516,-0.033050793932417714,0.007585858694606892,0.24126503094596458,0.0938897983414942,-0.03198135464656808,-0.039360634501602536,0.02121837509762614,-0.03672167497477796,-0.007044743741455655,0.0963938582315324,0.08577450300160551,-0.05653101105328673,-0.05054084328140516,-0.06092382048588551,0.11051487535597411,-0.09920578964380813,-0.001151783702067614,0.06697919154713373,-0.015451743648949752,-0.017858804868713832,-0.03226955635455619,0.0813548445680961,0.06922024023816373,-0.052370169076402295,0.07869228969945655,-0.02025930807032699,0.02885088822229621,0.023038067250552262,0.021208908931966943,0.08726494615804899,0.03231097232538805,-0.05839825464559775,-0.0748223104685779,-0.06475858354372506,0.03568101393555744,-0.02269797679049333,-0.0411510660175854,-0.04122345324556096,-0.0070767663034484625,0.018684590888899667,-0.008280425567758563
2.26578497197039,0.2197074988788162,0.24923955429394035,0.19113479024911964,-0.13590163133977567,-0.09104800461703345,0.42901495449916516,-0.08742525805029319,0.0413220765050286,0.07748816008600465,-0.07688549951176948,0.053927472979798594,0.014219403507890664,0.040157457333662425,0.12314627257886794,0.13209125571242006,0.016310000701976406,0.027200984709889697,0.02697314910160735,0.028681481511867526,0.044521706676200014,-0.08007892936696209,-0.01746327022548705,0.08481728344405318,-0.09748819942847675,0.027465338994723334,-0.011656192380155207,-0.019910268012996377,-0.030765656500434113,-0.038057823203941375,-0.09356372885840947,0.02944969120383888,-0.01287354942382878,0.017404408184927913,0.0007634279398299763,0.015040422992779252,-0.0021393983311003783,-0.0160409751582919,-0.06552285057929746,-0.07132026107390452,0.0025485706157826657,0.015603937961255742,-0.017859143012530384,0.017828177345511297,-0.0016250491417699883,-0.00764468600597231,-0.010488111678065863,0.030880101410051538,-0.023162532863363065,-0.04095945706383244,0.03815305183163664,0.034844556080504095,0.016470915533802033,-0.00012221021227231733,0.017180887096080365,0.023989280713747053,0.008938356053107648,0.016789529258311894,0.09189505463492482,0.005965871077060444,-0.06816163488937997,0.03316304927321589
2.27083487674283,0.2277554754127365,0.19495421564319107,0.2155559022681388,-0.03914424186880348,0.006250172917990308,0.2235976142821919,0.0658201865291761,0.022259992356893844,0.02465527138861266,0.05284984191429719,0.012163746767343251,-0.03337911979082718,0.08909169979486074,-0.14997013073771068,0.032803965205103376,0.09291836306102101,-0.046435473252631386,-0.17903927866551977,0.1514069087417588,-0.0429389660201472,0.024899141360352015,-0.0012965315915917873,-0.04499521123858716,-0.011398230923772837,-0.14653335537572337,0.023336838477652055,0.08008182501950387,0.11431548375094591,0.012687760392592659,0.07717174606357197,0.007663266347729171,0.009619533836997946,0.01733323017796158,-0.0054752257782964345,-0.03025689064112081,0.12546566549552274,-0.007987309426964502,-0.08947253350077601,0.06936828930161325,0.03992314326458432,-0.06586512513305137,0.030255884607826352,-0.05702889177347901,-0.025382902507437383,0.027757713688171707,0.02797346222385266,-0.00021578484037201393,-0.0954427713242592,-0.0028236900123728447,-0.024994315217942445,0.04495560091424374,0.005239444771820663,-0.03528560139424927,0.004180930005705098,0.07958850893036305,-0.060624230141152785,0.021933027993728035,-0.0586862956384948,0.030562812153544883,-0.018287472347827547,0.07974542425860738
2.29600929534971,0.21392092135229446,0.022735252569073876,0.10850652608575444,0.21294361423931746,-0.00291486083599949,-0.15233028962142692,0.18262980367166473,0.01945583390560718,-0.033593650478545185,-0.012659648972715732,-0.12457910661827606,-0.1440450774832218,-0.01540111301958518,-0.052417008712695765,-0.11800711608924974,-0.1011059117842083,-0.221036779434061,-0.04473304645992257,-0.170451974549008,0.024929227844917787,0.00641249934125826,-0.1606900667824707,0.016335619902965715,0.016905306988651222,-0.07805886920961827,-0.009642571274333251,0.02819548274542821,-0.163451105990875,-0.03585586649740095,-0.06673511738542072,0.07611657749471594,0.059852779369679976,-0.004012887700298762,-0.012458604426562533,-0.02930808302475284,0.08694823010856868,-0.010389317936597484,-0.009636228196736152,-0.06898020957634701,-0.07888082437555546,-0.09267950847066207,0.038242745133244486,0.07588041986954726,-0.021533060840694014,0.018605961822141807,0.02186792004560099,0.000943544159030565,-0.021959938451439575,0.05506850772158445,-0.02078657143387424,0.05142770099416773,0.032376107245618964,0.03328770269485046,-0.02096235240512908,-0.00322320233879685,-0.002741278632312627,-0.02189759460219929,0.02881895990325425,-0.029497688974816763,0.008653410454601579,0.0055449040849867275
2.30516343750525,0.22637224726597144,-0.13814285003915233,0.15738984294300498,0.0989413426718995,-0.25735854002572217,0.2693184587786949,-0.04949626185586531,0.08733689295779513,0.06002498462868919,-0.27819928580909625,0.02397323811604326,0.12636103799932435,-0.08216155517036827,0.09824988830312573,0.025357822213459814,-0.02733807026167833,0.04586584254239351,-0.012878003265093455,0.04040891913139552,0.08705308522112977,-0.09359819447747275,-0.04414722705228228,-0.10550612375071675,-0.06732181531011415,-0.025893128294847644,-0.09363897944398841,0.04272256060602936,-0.025257725983655874,0.04717878436029928,0.08153808999856055,0.06641785634128376,-0.0013873533113227174,0.05490163513025015,0.007084609118110796,-0.021228697526545746,-0.017008922475841386,-0.06671475487336062,-0.020210736722712865,-0.0731490994223165,-0.0884345736212052,0.08722568113427745,0.06728190292599988,0.030484120078033215,-0.04923220262984845,0.0689153123774208,0.049943305080652714,-0.016922603117244667,-0.008304030832944799,0.003899055492279711,0.020406144793546587,-0.01959057628353276,-0.018711556870025455,0.0025166720915670944,0.0399711292535356,-0.06284062189738693,-0.0253690962047023,-0.03200388962334296,-0.07059479693195723,-0.02070549394573255,-0.015539147626156215,-0.006439179154790584
2.31073414033149,0.20956054503262866,-0.17890741247901273,0.29097784151394723,0.40084769342594184,0.009648394894306064,-0.10129026246180557,-0.1207122374802537,-0.22174750581913044,0.03937544683341331,0.07544049677477663,-0.04989796288133096,-0.20752184925476488,0.0802906573465201,0.06538661132139847,4.534052471444846e-05,0.07386507361249105,0.028344328084003813,-0.028823687852065006,0.014777565620686871,-0.00970031584374598,-0.0520129102963279,-0.013796039396101079,0.06622181133092436,0.002509127865327635,-0.02282465871103399,-0.03777408884898879,0.09065783766963978,-0.09491232094339322,0.024628793673137635,0.031509888635240756,-0.07459485909425724,-0.08447105945998208,-0.04708972457379115,-0.04788420753493978,0.0010302405698435723,-0.018089336455767404,0.05986853570997649,-0.0005528916451503692,0.011821944523528574,-0.07177651566973765,-0.00211901260997397,0.03598003158066959,0.03159385893491255,0.0221634006854365,0.0873881675096249,-0.11271887041987753,0.07581414036845101,0.0045568315322850805,-0.0022544999145916586,-0.04751830834017352,-0.04520070269368141,0.04644897221702959,0.09067948079975376,0.024224602581356412,-0.005670063438840763,0.002527238113850762,-0.01917376109224762,-0.037475264201390496,0.014756749566062726,-0.005324620979311371,-0.016482868088055113
2.33206780874885,0.21380695418426407,0.08243847110093916,0.11528236662171866,-0.014238277339005762,-0.05587811556309659,0.04441642655300316,-0.03659759910496196,-0.15965353482740127,0.07267987283880718,-0.028865721916933575,-0.005939087732274755,-0.05305900533928548,0.08701686163615102,-0.07652368380933158,0.021060029772693344,0.02311683451213838,-0.06952812734253323,0.042770590369619194,-0.07605568430030078,-0.04609392236503325,0.0015859781622422932,-0.0514756634042224,-0.007555384220110886,0.01813382788418841,-0.02611493361565441,-0.033519827134566,-0.038242911292702166,0.15857910410524195,0.08439651214355512,-0.03590144570910183,-0.09230489825189632,-0.043162706617726136,-0.017245176243925176,-0.050098891877184,0.1270375072053414,-0.12937373357144427,-0.05455844894059901,-0.04704974889551161,0.0321016808093144,-0.02530687285763601,0.04299165255889108,-0.050200482550189926,-0.001663120010997061,0.010744163122659708,0.010557698107914735,-0.019677197561463515,0.031123961323647205,-0.10360222035765729,-0.10003782785184964,0.006680013782539841,-0.041083717626305166,-0.05734680944934913,0.03249183072284357,-0.03210768054705329,-0.024345230391977047,0.03271174053636726,0.014054455966516197,-0.04368780503296874,0.003574772912740747,0.04117768750799538,-0.02362065145228925
2.33281406790127,0.21597702921660267,0.19687013210985058,0.20477355071250222,0.007641361648320569,-0.01003521545632571,0.07965029579934137,0.013257923310691358,0.031009826450233473,0.13967892759435618,-0.15344724867187884,-0.20148972111179364,0.020462769628787986,0.018691689733572662,-0.031170037258508563,-0.018650244319828518,-0.059049191689546726,-0.08742589266988925,0.07227368880002041,0.05350314396560784,-0.01895595571392739,-0.07287790847441222,-0.09383329757492362,-0.04283737075952147,-0.014140188923799918,0.08301040538732365,0.004775972668913571,0.02984576637142575,0.011451270530784211,-0.014678020522149634,0.03348126861348297,0.0826185784184645,0.005928325570223901,-0.07796183111235948,0.02175448326755252,0.024450306311386772,-0.01124221795359624,0.022152041507896573,-0.06936348586804639,-0.07275858214425343,0.004426649580694968,-0.06069598377589316,0.015683494897777022,-0.0251040864267725,0.056236864935853455,-0.000895742954854816,-0.10262710058993844,-0.0468857638000154,0.10190033803270943,-0.037362758079139635,-0.04658463421599344,-0.03368353997755913,0.0480462670059734,-0.03172123302849714,0.02759760346059657,0.031280827337700975,-0.035050701213360506,-0.0257545585201459,0.0394654441363587,0.008261676060815844,-0.07024934001284333,-0.03723804851484846
2.33585780652913,0.14950795579494178,0.2932772233587381,-0.29733466594305485,0.17433263737366314,-0.28821422497271315,0.0979100611783195,0.13865237994424973,-0.09291290183201445,-0.019577565329534818,0.030591107568247327,0.08778883853029076,0.06467571633057441,-0.023968951288041645,-0.029742492422015942,-0.10815765859562895,0.13964845401908813,0.09350274992315992,0.14388495336939533,-0.006542699390987576,0.0018986275942074644,-0.18700730730121445,-0.06379546007878309,-0.0356719107522286,-0.02088880404790437,0.05943022029418503,0.03162381303781358,0.11272455399097049,0.029480088497730372,-0.019403562615739466,-0.01753198571620176,-0.027385814049709488,0.01716613268674752,0.0040127489489482915,-0.05774503446046392,0.10634105827662413,0.038020209636681505,-0.008111873629170723,0.12189163553984865,-0.08130526030730817,0.07026839826931144,0.051803188822603714,0.013846066355165446,-0.07167445840329587,-0.020055157239962092,-0.03420972892559484,0.13260912731888824,-0.05567545555407944,0.016193421174320818,0.11458412269679989,-0.08583632660538291,0.09252292257112052,-0.005857443246196877,0.04061441503890593,0.03396537160138027,0.032337020608562396,0.03880122422881219,-0.04032907454787231,-0.05696239919757292,0.042847557954881786,0.0030291260685003114,-0.07452730155660735
2.33867288492065,0.21606540482161618,-0.02743407601094414,0.21592129806183102,0.16293098516082655,-0.00755110012460337,0.1079841737105603,-0.18814375890073912,-0.1354010309537866,0.11830020325507112,0.055629249979172846,0.11533131578244749,-0.14725332955625864,-0.03206865203137713,0.07726663194878544,0.1757605269354882,-0.09811876964667493,-0.013350969451993249,-0.10669328109876329,-0.04480707336766685,-0.03246368348504319,0.047242113290127036,0.07178833270551253,0.04920364522415092,-0.04786244962551977,-0.03650629986198133,0.01764424367332197,0.04116632661820578,-0.08554287353397934,-0.05380208604250684,-0.06854081554184217,-0.10185710307458888,-0.049575571058640674,0.04129682414553772,-0.015359950626267913,0.09040512241614067,-0.05489691494149707,0.0067285088663833125,0.03828064276898492,-0.022737894892345217,0.06411711478527486,0.005468577961927881,0.013196894558136586,0.030428153743502637,-0.0690634385908084,0.061030040372673997,0.10587608372286045,-0.02924995425684687,0.00924272833704846,0.03159266543239791,0.0549023500513199,-0.03913330172161716,0.037354556485454736,0.056469667558549035,-0.00897845721739435,0.024061741068985388,0.03780750694352792,-0.015236535958408981,0.015924793115826213,0.017173407162675517,0.00614909997578831,0.028476133403026342
2.34020485222729,0.25341437100454967,0.18564517731777674,0.2384130220568019,0.017114716470351385,-0.22956109748812065,0.1481183165180876,0.13216458826599442,0.08831403344603528,-0.19487365001719006,0.07530153365417377,0.06921106890184588,0.1344154802355097,-0.11863785787657131,-0.05947380134372243,-0.01927226098552468,-0.17552750601464975,-0.09809623112792379,0.005776812096189382,-0.048788665244720225,0.03238382107263146,0.0176835521573296,0.006609417184858637,0.0727036147074264,-0.047579401720075555,-0.07610094438141896,-0.09963976068231259,0.01253760705939344,-0.028437950693534247,-0.06592118432871777,-0.08380559054419415,-0.06155725073568521,-0.1984622795375618,-0.06308967008682972,0.13205654468780342,-0.03676470004129084,-0.06265709092323939,0.0035704623231403764,0.06451767789551122,0.07289324060344453,0.015363388100855859,-0.033446709904305295,-0.04085086605363877,-0.07610612841399873,-0.026235517300200486,-0.009777173654555089,-0.0894896710170408,0.002469962750812508,-0.01353428019408412,-0.060101645985237796,-0.09186278589032973,-0.026852650583466652,-0.021529716073149026,-0.05363644919024391,0.03173976779268017,-0.021537960976542952,-0.026170704537204943,-0.05531940891818145,-0.07112959821253105,-0.028380352765691487,-0.09464265794354346,-0.0036686419877382526
2.34614583171231,0.19824304381043653,0.08035622849089649,0.2001203469376192,0.1350973060608594,0.042526233716790485,0.06625479607598196,0.020256873061281284,-0.11833605153692438,-0.10248132937245891,0.07739711558521549,-0.1065319560443591,0.10740010801110948,0.1165159871117613,-0.1258378211612163,-0.019288758769008554,0.26131872169592524,0.023615018012445883,0.035636525852593644,-0.0739323153564017,0.12369771077825059,-0.13651413959494152,0.12135340261773199,0.07283939531914159,0.03966238340512529,-0.02918963550015907,-0.045264905886060074,0.0590456642608803,-0.018448062603165206,0.07658522750765781,0.020082372788507753,0.012945975642066468,0.16877054511146894,-0.1098213289263885,0.040779768530944935,-0.001379610075960391,-0.0007429733373282405,0.025780015901155355,-0.058202577867755886,-0.04190518507198848,-0.03274411786697781,-0.06793474189563468,0.014875226065838243,-0.015875214456585962,-0.00753226664372227,-0.020227950888396098,-0.00518492886810091,-0.08202589554775476,0.005029943414554014,-0.04461340840734076,0.026610600201711757,-0.07633026342394383,-0.02477828511685226,0.04885821195464366,-0.05148022113580854,0.0262791413142457,0.0851853012457488,-0.05572487863345836,0.02256546944723787,-0.025629088645135377,-0.03276179438542619,0.022554866647058646
2.36055933695408,0.20725743197156066,-0.13823321108075368,0.3093140972491741,0.34386615389073427,-0.06790524314872091,-0.0018599938146354215,0.0020080969987341813,-0.0869635516760054,0.025943684411633264,0.13809969580863146,-0.07291676324309283,-0.07830728835029857,0.18359753863528017,-0.06745506382411914,-0.07572005674845195,0.010646480291472447,-0.009517238714254486,-0.042013506047265496,0.020548748507158685,0.006664721238684671,-0.01165884561584651,0.06019943351158426,0.014420346311324867,0.05288266039794079,-0.007049528255115491,-0.02946987794458417,-0.006863323845563924,-0.03619207059398548,0.03739057388614455,0.004590195132423025,0.001975036265228142,0.027067646463993813,0.017054790670743822,0.039518728902439244,-0.053283217722768075,-0.08405810059272206,0.06444680788801686,0.03203876785950125,-0.02346552818549257,0.031114197889893246,0.024859645024645306,0.0102844135897932,0.0006130283394806459,0.05550238614792749,-0.03007147227077003,0.009005762709294988,0.07480484148808814,0.02259328112956889,-0.04055167655192434,0.09580185712747823,0.037797781696581746,0.01116609665517845,-0.10666302290398069,0.03186067092353321,0.0021508877197815987,-0.01030794459664749,-0.01772285336720421,0.03573131776794964,0.05649275118453204,-0.012185749041129292,-0.02468341128306651
2.37759728821484,0.2266977426755642,0.2414548566078958,0.14386105228564008,-0.21247818906403163,0.02546598935311984,0.2211958773097049,-0.1666164314337983,-0.03067998683979042,-0.014472602721913924,-0.09761277116423456,-0.0403533229004566,-0.02390529189010944,0.029912782424933074,-0.001652215645083084,-0.0005203310271106381,0.016255573609092543,-0.05064630439989952,-0.11174371087908506,-0.01664158492101249,0.04003573361963958,-0.03710715160267181,0.09163607986225901,-0.08299442677840918,0.052284834534990624,0.03695980641883315,0.01650804509454667,0.021754485950400106,-0.010747249910793323,-0.03124557146848568,-0.05439395674958491,-0.062459669992529464,0.023309436459782635,0.10512308640146333,0.04559572181195665,0.011212748202266046,0.03748308709734039,0.04619817556205715,0.01788930314027556,0.0011496280213069735,-0.032375267671333204,-0.011929869986413592,-0.008278758160843672,0.0015197965755693126,-0.022465201677134842,-0.013467540392854395,0.03945277121096853,0.005696936696312761,-0.026013976116402812,-0.00021723076660017812,-0.008553696677965392,-0.032050214107055254,-0.03434060934825174,-0.018408459001257708,0.025767535352324168,0.02459145856002394,-0.0016519085901427724,-0.006016136679290796,0.02026944813376127,0.01901041355180845,0.011671785395988352,0.026268364672901938
2.37964604173184,0.24619383944431908,0.39966258013074735,0.2741033756802892,-0.14574101687448313,-0.026022183962920102,0.13273639806584292,-0.04007797678900259,-0.049695414176258265,0.05605817238715571,0.08504804656572738,-0.03446751051773571,-0.01465954864698668,-0.07147502355612179,0.06188201190965122,-0.0753712005668178,0.007105506298821275,-0.007831534738926605,0.01451931836155117,-0.04137948900683531,-0.0013247950526631988,0.02141924459885558,-0.03024722856386965,0.046031376507333265,-0.0016560270584250975,-0.037055047236051325,-0.036655634004042585,-0.05701971757670269,0.0015562981438561063,0.005834838542371031,-0.019438524986223026,-0.03875855527486124,0.07347936591010444,-0.0036267221523114063,0.06751453646998785,-0.004144613835272468,0.05352640497050558,0.009249208179154294,-0.047435600001706095,0.06402829566988977,-0.027957936985413028,0.0812152230980212,-0.008503561180785544,-0.024115502289601087,-0.045433090424264175,-0.01565689569603245,0.01966601201537489,-0.03866228120704483,-0.009427162116161646,-0.08550497272381956,0.0491389584120183,0.014865618537933523,-0.03013548762781307,-0.029078830056465863,-0.0007711463474238178,0.017207110636513978,-0.00289002013597994,-0.05380926685241708,0.06227766061101034,0.028612538457007716,-0.02622097180135663,0.008305898575292266
2.38513735077248,0.18086017204933724,0.37833549322457255,-0.11255664999695814,0.18803493133233673,-0.43597081590364906,0.08726065658183596,0.02518334563327158,0.1287118715771918,-0.0378270828814358,0.012356411193463342,-0.03274870783668065,-0.039514792785566265,0.2315423830828549,0.02598107621422637,-0.00700312157988907,-0.17706545532365345,0.1580030876538178,-0.11142457287473238,0.12205517433216288,-0.04586096000828866,0.08906712835979852,-0.20666034985221512,0.06007616107267224,0.16182926816243184,-0.015399978408550553,0.05040976305506091,-0.039692070414314856,0.10361164196552132,0.0199313531741765,-0.09930573512769714,-0.0328083172489484,-0.010573333651027073,-0.055055257959005066,-0.04723440904600411,-0.04568639587398901,0.007477919895081738,0.08445633492081495,-0.020833119813058586,0.03862296859969352,0.041860759542109036,0.051127342401083964,0.004450712001869473,0.04290330464757805,-0.027656483197962003,0.036888350475226955,-0.0034261796699491427,-0.02138564622726561,0.053314582861960835,0.04501689408216991,-0.03673217888818083,-0.03292204940181859,-0.03285628016758277,0.05855357049761615,0.015358617193774514,0.026816421780286693,0.039861113811326725,-0.02411827964251894,-0.027223331513190126,0.05275180321950931,-0.05776158992690977,0.03318734279076309
2.38923433712149,0.22286926974352836,0.4414770350684833,0.28400092033843793,0.24466825603960304,-0.2210507946646949,-0.11594957462431905,0.1291504114997772,-0.09557691998321621,0.09236384459196133,-0.023089388204093106,0.10737112308337482,-0.1838949758449659,-0.021050156546413873,0.03574845102137185,-0.03820574962823287,0.006965579958089223,-0.09230214710049407,0.016447987766110846,-0.0819988146503,-0.08772009182318564,-0.10892265186486864,-0.07517499687040921,-0.06864842297387722,0.011713318406213969,-0.08378402287628879,0.07937084017969975,0.03286327417763803,0.1334835155763721,-0.02226320205140988,0.03190597398786125,0.05023091097425863,-0.013626362733111795,0.04570582684195378,0.0420023070243742,-0.04390511357001078,0.010629428700600964,-0.07846800394346078,0.0363399598359991,-0.10866786626805534,0.02561898155374624,0.08132167534784125,-0.03349775883770413,-0.0779738819896471,-0.025487701341335385,0.015194063137710873,-0.047397446397619836,-0.01189339801154315,0.030608599887308893,0.035839301000768806,-0.024617666363181776,0.001896609816754575,0.0016881126793917777,-0.02281915966003544,0.027008307353874723,-0.03765018010085014,-0.0011075015176701753,-0.0034149150397573247,0.052292627156820586,-0.009615280130341169,-0.002690861839088955,-0.01072626705464617
2.42026018433576,0.2524273488586072,0.24173869601420142,0.10745233507481033,-0.12852329694181922,-0.14490569458979521,0.014378743338411732,-0.01441468970397367,-0.010962355002906049,-0.028744896596859675,0.17807020209606333,0.09184683740847101,-0.04276533406535223,-0.0037329072204980713,0.11188734612316005,-0.12032575055097701,0.0758978671129755,-0.09245780798873796,0.07989816734067239,0.09115027771903984,-0.07149406996376863,0.03148160379522649,0.03503490803089353,-0.20684654099875377,0.009480625795364427,-0.05638278126194977,-0.14442399121402835,-0.0252780822743085,-0.06719868586087621,-0.18762044140476233,-0.0611218233171593,-0.03464673943542404,0.03274596098032061,0.0636241013149469,-0.10412221518654206,0.019448424756374164,-0.02524203103006765,-0.09113201555663644,-0.04450614838162596,0.04689442825759383,-0.007345246126401884,-0.07040418107389211,0.003865010184537353,0.08877436688504661,-0.06171875296023689,0.0062253185665659,0.06965037101573435,-0.03616404587615377,0.015110530674183317,-0.0005156511947692208,0.018572093447714808,-0.04909713691220363,-0.023689564912219376,-0.022400419085947178,0.008854573756662666,-0.06942281870414882,-0.04467128626381621,-0.06688849931668352,-0.04531510638302483,-0.002829985324883043,-0.02303433444883578,0.002029509027656938
2.49109772687554,-0.7856128286444225,-0.33963298100076095,0.3074880450235519,0.04792848421092295,-0.0422624957277813,0.22218319893116242,-0.2016732129286952,-0.12081215290338043,0.02187020638868748,0.12393276420272026,0.05487675985283566,-0.0053166213297806625,0.11520046297834871,-0.0020270972398477574,-0.026053879530291316,-0.005279643171575217,0.005658106268704297,0.03684834574340142,0.0786886907663256,-0.007085588726303356,0.08433109349989133,0.00270552366474036,-0.024836864421031828,0.009144687747961094,-0.05218511658382342,0.07898024002233704,-0.02679533929695716,-0.015724153650100915,0.013846340080893315,-0.04557866020405063,0.06287901217536603,0.044272851948870755,0.011934413310200247,-0.006359591299064637,-0.08269572661377023,-0.019355440017488516,-0.04360515544231784,0.017443099323102867,-0.028984284086730407,-0.0034493948100603506,-0.004428608191371635,0.06528177271730846,0.009453869439153667,0.10194105918468366,-0.08916860765598654,0.02137976970138119,0.05651951300178341,0.017277795516954023,0.029071206325305358,-0.0552451970857615,0.05022425975001024,-0.05444837164087065,-0.02435656660743464,0.04253697760928693,0.05339090297273835,-0.008939651967991631,0.0014695715026273835,-0.014177777300885671,-0.022433191802423178,-0.06693718234930089,0.04589120897309574
2.50804369880753,0.24522753963005806,0.507409658333072,0.29750485325624737,-0.23691599388377363,-0.2732602048092855,-0.004829204994652902,0.013177976816863935,0.056621603956699684,-0.058332451148410444,0.1834600231634139,0.04526332785740327,0.06245769378268059,0.03914332674952142,0.023663864947536393,-0.01999601973670331,0.10869037899549366,-0.06319531807502922,0.1287160861034521,-0.010987513247039676,-0.006563088931127497,0.0020829226331974078,-0.007853134002658201,0.1142813747734081,-0.04707901985254457,0.145890670369978,0.041141080821015454,-0.04882297943574049,-0.038306517812876376,-0.1137153139838529,0.07976890712065499,-0.03194640975031463,0.11083636661360108,-0.05551963507207715,-0.05085498250446137,-0.05035310424422239,-0.007374720853351779,-0.023540259602152988,0.020023695274428197,-0.027974959115177604,0.05158243728579657,-0.001213929727505906,-0.028184296350214348,0.013636323790194823,0.0451367323977655,-0.027255982127672506,-0.04742956162201418,-0.05789117471125845,-0.08049964923924666,-0.02282686383080643,-0.046931126971744945,-0.05214549375039748,0.0069175475991228915,0.02634719731875277,0.0533702753308612,0.04079224105989458,-0.023896939298361453,0.021607628027429698,-0.07744672790932462,-0.009736186174287656,0.06510325341798372,0.045028279625045804
2.5163481317498,0.23105489270836652,-0.02054589805327064,0.2776866073675567,0.14437091347286266,-0.23594883414835857,0.17029514696537618,0.033355690884399894,0.09157813692173414,0.017029892399216522,-0.1091064483119699,-0.028203623939860676,0.08901600069318998,-0.04101809075078362,0.11043175005790298,-0.11015511849161481,-0.06252328632463923,0.010159092836371513,-0.05957762516813111,-0.06072375545619689,-0.12429122627717333,0.02156783945761945,-0.11602110924499769,0.055253720029687425,0.017781411849357703,0.01867921772344679,-0.045501457425815295,0.02121515763891146,-0.01839849194529202,0.017625432459564796,0.06119005933061158,-0.045394354198871036,-0.012014441098689047,-0.015077228182896365,-0.07794161859310762,0.06608379625911212,-0.003263009288210597,-0.025888598559150384,0.06229051564424803,-0.034286963191474784,0.0010555159861756517,-0.01436474406110165,-0.04719091830461983,0.02212675803825547,0.14409448614201242,0.005214724278874988,0.03940013806303323,0.07035927973991939,-0.07971366490975683,0.005574719444104936,-0.0020836516295725726,-0.05155742659990694,-0.05626282701464299,-0.033423326838936174,-0.021661696791040942,-0.02682039381753229,-0.004899362765908207,-0.052018023621467596,0.05042743801018402,-0.0778782673923687,0.04546308771455965,0.04476824892842087
2.51684399395106,0.19145788103147546,0.06477399252320934,0.19550504327598783,0.25533755164106053,-0.021420382542263906,-0.046860491977570494,-0.044558369479384054,-0.1754136682730821,0.13914798292116126,0.1628464574796918,0.04906654126397297,-0.09984093561791375,0.036237513781123,0.056045029369850986,0.15688735250755448,-0.035852563072005045,0.02397261428281968,0.008152970643873691,0.02724301561868402,-0.012582245416736831,0.005940258860468623,0.09315688081966782,-0.06958373345087375,0.04631652308322596,0.04311352143986579,0.02819366742908618,0.026275458840557493,0.029806534685236363,-0.036531904645549534,0.027707153767551354,0.041624655294032795,-0.03146417417189204,-0.013329387675809776,0.10915517934493997,0.0952639366144862,0.07242092167482421,0.004933773213353418,0.04500453120041459,0.07196858640746037,0.0010853960804983276,0.008897633096506529,0.019150431664938284,-0.018485926057887743,0.04486241592615037,0.0862731600283377,-0.11461978283996971,0.014630865960928578,0.04462232147587944,0.06602341633465912,-0.01769110788812893,-0.007612499890125,0.07620972300284296,-0.06699489642275958,0.02773169837257163,-0.012491481142509553,0.0006524915861713226,0.03713319047721433,-0.027687059849879826,-0.013607958817762134,0.03941500642478823,0.01460639001460525
