TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
2.18673876833911,-0.8397854659500383,0.39542896718012316,-0.19061045383525094,0.19544505180207483,-0.290395476205161,0.013433329564128646,-0.017918240191725762,-0.2549028618290825,-0.011454737238570194,0.020588825950866276,0.09640160522716139,-0.018401129779229128,-0.05272159627918744,0.061025627082617384,-0.03143525220904637,0.13008273089462039,-0.03307553412050453,-0.019616277394455903,0.013851664070136912,-0.039857597150448065,-0.02329149910670449,0.043928922885240716,-0.05727068661729348,0.03188485894906693,0.009187481226430127,-0.037135919707612985,0.044902446963464154,-0.0968449200241097,0.04227933417822734,0.0541048003600561,0.10285425808032489,-0.0945340936880837,-0.07122748340798668,-0.0061962622882919425,0.08054038197849055,0.11714350484395482,0.047896821610397024,0.05634616210846803,0.034819466023417504,0.07704798657020384,-0.03368155045713482,0.024354899599598863,0.025203966744954842,-0.13484987423217035,-0.0021256238273544754,0.05863078897432589,-0.011336766726388132,-0.005174987457379686,0.07465711648291887,-0.06021970044969724,-0.07501783230746448,0.05518817976828068,0.032423948381991176,0.002607520781262537,0.01939180402966792,0.056269399744299925,-0.09214036926073475,0.02855355516476817,-0.057094138557008,0.06464871673590968
2.26578497197039,0.26031290817445,0.278901422822481,0.19839599775763206,-0.18473246101943816,-0.27031097974824564,-0.15592388013673875,-0.1459111593491465,0.011660333251254838,-0.1063800450197386,-0.01317559426478127,0.08685806136763005,0.043137385874725306,0.01958419902934813,-0.09099830304100891,0.09521606595928186,0.017408384620985578,-0.056109101919902676,-0.004587443296152038,0.06891248950314613,-0.09798053340375512,-0.008819522841674728,-0.1517139549023472,0.11888217765863736,0.02403182570398212,0.05137848653582934,-0.018958448547447607,-0.08309941976793297,0.07855055859406515,-0.0502638770722545,0.12533097596323672,0.02334787470695288,-0.005522466775430621,-0.007063489918537003,-0.07397081066464685,0.03513787432146844,0.0007078491998066177,0.007507253578345442,-0.040732523360662035,-0.04757544219335479,0.008272604745230967,-0.024770640272749587,-0.0692788199446842,-0.07531810520545214,0.030049480354269152,-0.041113723181031785,-0.008201108988551174,0.08517584041026038,-0.050148211499637406,0.0229557158556461,0.05396563942795647,-0.01925613525665682,-0.01880650492833198,0.028365625181949978,0.011582342226544824,0.04076481420599217,0.004726541372856192,0.0686353029345534,-0.011361846183141792,0.0012999898967237847,0.02219305869142194
2.27083487674283,0.22064584457338382,0.23514721203312786,-0.046987237635442554,-0.13052693869958473,-0.01495311032762204,-0.19343023006270801,-0.054731527861978956,0.07005665163641923,0.22346302946243854,0.06024260357928296,0.13246870640556666,-0.15341729870612197,-0.08970752632324831,0.09070257917219822,-0.07319144942441119,0.08080039286752161,0.009457480043742217,-0.012793243291017496,-0.08125248236711072,0.008998052407493202,0.12651976856416083,0.022520715594071827,0.08508676108918094,0.0625876154865237,-0.11343703008886928,-0.03407066755503304,-0.08961009488197531,-0.0034633216176208808,-0.07032946001313296,-0.1294799344890229,0.03215161852336597,-0.12146080367321983,0.0544048544413386,0.11038620908044999,-0.00014023078548887864,-0.07054992294393837,-0.1135118665445931,-0.022418075504204594,0.040173221875860816,-0.020620986626568895,-0.03303422828156925,0.09371104189416807,-0.001214371959896174,-0.0365189252482662,-0.025702243090673912,-0.036280285212689986,0.004639463209181601,0.020061670074017286,-0.026386629228396633,0.0012594696165634913,-0.08485309231388145,0.01976086254023807,0.11360231768618524,0.003912815198371623,-0.008683004334960628,0.06136357038074098,0.03711615441123648,0.020555558568665467,0.004101562553747544,0.005161274737871225
2.29600929534971,0.179086641507778,-0.024085606526385812,0.038626337844449146,0.12456518987434777,0.16469171274345917,-0.09656187123559996,0.04928849991880629,-0.050495908764271236,0.00707258808568888,-0.014176186853206506,-0.07255393626216623,0.01328047827924751,0.11722643755014583,-0.027239754922486335,-0.061887135239510394,0.06894827836087669,-0.0046751085672343635,0.16386494409049585,-0.0572799456822026,-0.09146970709034725,-0.01213119639798249,0.06502422071272514,0.07951582345882359,0.09042596777978737,-0.028778192761319737,0.04103171918311229,-0.04561648160492772,-0.03412523572288259,-0.04539038358623306,0.03698511652986222,0.02362282734386693,-0.09240190497966731,-0.1251738877868173,-0.006439953391941862,0.049099344153047224,0.04914169701531576,-0.003538439918134248,-0.006723879372903226,-0.007010723990013092,0.046947332238658775,-0.08712361470462252,-0.010978655172497768,-0.018374678361187304,-0.047561299967893565,0.007932480648469766,0.03857574627026192,0.03062307455650228,0.002580221343310014,-0.05184023590995589,-0.009176493514872729,0.03665621913080115,0.05546296177030376,-0.014927948308039788,-0.027623737546547338,-0.037914797386463965,-0.03974213768822981,-0.0556629309453555,0.030161770647522828,0.10235358334148235,-0.03106292477000738
2.30516343750525,0.20850964613776793,-0.14823125767631334,0.20200857063258026,0.01347021444355114,-0.32272677437222963,-0.26950581299528126,-0.1817097944992129,0.1777128007864941,-0.24438076561047323,-0.08914169735206036,-0.20956039679784905,0.046458342233753516,-0.07964575334439807,-0.11914635214759695,-0.05717074726474546,0.1837447808683414,0.09358045115109338,-0.06572943030053033,0.11048968514568233,-0.08566791242430945,-0.15577359511586023,0.005380882387168631,0.10360879881399478,0.014713730419975464,-0.017471863947329642,-0.043221502796480904,-0.04589754146475342,-0.024893872708226412,0.03131319393600119,0.07167419146450743,0.0061116484100694314,0.0032229421300081253,0.045160956931597045,0.06618170590599312,-0.01472733857771312,-0.050429287790382415,-0.03272776893225877,0.030511839458303686,0.03133482127356329,-0.018214772336132824,0.01314464132933607,0.007923072508284753,-0.010130929596651756,-0.0020022747939713124,-0.01041228230305036,0.0329124896625135,-0.0024872405063725038,-0.00692676234029027,0.002798193064426117,-0.028743225172581096,-0.013191263921334979,-0.001402201892201146,-0.03442435222799673,0.0302533400329212,0.011068437567811038,0.0068391519958174475,-0.07569071312475048,-0.008253844677930182,-0.02791924330362795,-0.010815571197167003
2.31073414033149,0.2064227447868532,-0.08664993122302019,0.3837291568610668,0.08461056942144758,0.09432964342025983,-0.10303287108173687,0.04461394780111991,-0.11088540635657781,0.05479924114360051,-0.04149902934718559,0.11846120621106535,-0.05393248910581477,0.2038858381654992,0.007965599335779405,0.020178481708981993,-0.007643116055314889,-0.01426357948241366,0.09541807822371169,0.03550672318915793,-0.0004703760056256488,0.05841132117588316,0.01241734757847123,-0.0009451748349489504,-0.030181740446071012,-0.009588434343124825,-0.06786972503723235,0.06421944359267055,0.06330592882154225,-0.005645528554142859,-0.005289596571203735,-0.029695942033919374,-0.013119429350941611,-0.02924400853369109,0.0005466280699751177,0.012738455679534057,0.028529857744529315,-0.022197705436240424,0.04224275728004115,0.00436611796684079,-0.020456366323633606,-0.06402930040377366,-0.017324655254022697,0.041838143471834316,-0.043228218047129424,-0.03895811401686235,0.04329624745847349,0.007025126593726351,0.035077845803431984,-0.04553899012599716,0.02054710121967808,-0.005476450412628752,0.01762968742869005,-0.08629157650120493,0.0013150987875871145,0.01735176187843982,0.026507572450501678,-3.83086823958437e-05,0.026921085142264177,-0.056364529900225,-0.011022870418242507
2.33206780874885,0.22791534791251888,0.12283525984330897,-0.025755278014901628,-0.10224231041361542,-0.0015444679674540512,0.016484403880905447,-0.17910133415416765,-0.02802880889965767,0.032629889777216904,0.08125492770673313,-0.15459525421434647,-0.06933391057390836,0.03196632865765752,-0.009272248856399315,-0.12292749494301161,0.036038671666830245,0.05820989807481424,-0.023124100770699433,-0.016739100977688885,-0.08778739655688396,-0.033500043488580586,0.07968265083946587,-0.02833693500981561,-0.045079192951062136,0.017274373884986503,-0.04260094284942306,-0.006551419762530885,0.025418944937201468,0.023997266621025998,-0.03682317626120268,0.008781017524785138,0.019931996059286354,-0.06416334892546434,-0.051142905312707196,-0.07308123046175262,-0.0795528414398371,-0.02886981123407597,0.01003543001894256,0.11752210637462177,-0.011476633986365505,0.005634819651891448,-0.02836726694122664,0.01212800205642408,0.09499602192021342,-0.03896218276782226,0.016381172286613933,-0.015546021890040349,-0.08365259095754626,-0.03883987869049912,-0.052614277441693065,0.01701840271289756,0.05429491984456798,-0.03798138953434756,0.010461549836792549,0.024402271496395882,0.011326214301209394,-0.02199057433012887,0.016740966312512432,-0.08957836150089427,0.04975141930300825
2.33281406790127,0.25085840774610035,0.22622804114863623,0.26508161398360214,-0.07073340435766906,-0.1147297028719985,0.00790693302320922,-0.2162281488532279,-0.1521626967535738,-0.03976665542450237,-0.023806220815372713,0.0782244676363773,-0.008204298331492464,0.0002202262754001497,-0.019634803328334054,0.006281424190306643,-0.007989235853204225,0.0573093963367663,-0.040316181076782094,-0.06121620503454127,0.04770558423645338,0.02728702360468602,0.006250601077048415,-0.058326398074772086,0.0004781512537331178,-0.045334766103737746,0.056386871431702734,-0.038195778982816994,0.00783504328072729,0.09031772212720658,-0.07226204494349467,0.088899045509371,-0.020647386101448832,-0.03130115202185384,-0.07197484727098091,0.06701014936849899,0.03507811077692195,0.03744967726939731,-0.10320530164356667,-0.04260793465936499,-0.022486924093528815,0.019652378715135883,0.0017181458564858418,-0.04529816167994484,0.015238069047038191,0.0016939852409938606,-0.03865196269586834,0.02138683758921561,-0.08771288443900928,-0.000998398737371251,-0.012451951138474023,-0.018607493981483595,-0.0026186204343800553,0.02603123227063784,0.03511912747698214,-0.013194597246017669,-0.006634419777217212,0.017229878384946558,0.014682755377475164,-0.049491523163333516,0.011998040202853808
2.33585780652913,0.20370332779381473,0.2942816555628169,-0.16720829237103788,0.18112148231093925,-0.2989279593327904,0.028073407457581315,0.03596689071675528,-0.09102155777254929,0.07679990432817924,0.20540173742952128,-0.09940250707670406,0.16776159520269848,0.0019575753303520335,-0.011125146871352843,-0.11615372994049027,0.007434271761782501,-0.06956181432203463,0.22182392849573665,-0.07633196092750417,-0.18788649578866232,-0.06951957473829454,0.15662217026085054,-0.02855548516267963,-0.06352008851910046,-0.028308380578159868,0.013231844807091728,-0.10510886458147506,-0.09342543338667353,0.003258120335198415,0.06353103906885706,-0.06780133290684903,-0.05897421681826203,-0.06595970979107671,-0.007635351059544232,-0.005017349076335898,-0.121293808812459,0.04232521200831906,0.000591630978140717,0.03694456947243594,0.05029036693385951,0.04817192607359524,0.061036747793669126,0.0019223488677979495,0.06857459465974174,0.06795778518341314,-0.08868732440375354,0.021504583219875743,-0.0006478662477977471,0.022415907344937456,0.10882449986011589,-0.00822509860787279,0.056434425070817834,-0.04044576735284898,-0.020312685718867032,-0.06519996172729552,0.012897859423681783,0.034604986623658275,-0.025869081769487604,-0.03813341192352722,-0.011286930857189483
2.33867288492065,0.21568860877407056,0.0572220490804369,0.301031593355248,0.011431944642460286,-0.12725633887622978,-0.0518979473913606,-0.05189165000058191,-0.09496550086372484,-0.09946813720030381,-0.04565099058256567,0.2440224661936737,-0.06094967703131901,-0.05119713924578433,0.09964233510355204,0.02715688672625389,-0.07784575507502127,-0.05384896650068616,0.053592423150831174,0.031406397300188106,-0.032067720886053974,0.09774977367859604,0.03808379059057127,0.017350956402075325,0.008937922346515826,0.038004928268744784,0.02107124441102788,0.021549650677762065,0.014884180941222534,-0.03731487941853655,0.037512525838876806,0.04654570776867873,0.02476710550364119,0.04265954806004815,-0.003851320875949257,0.07289993452873937,-0.011624373339602874,0.017713113619915666,-0.00390975861283848,0.09417229879914824,-0.02515875414455075,0.0005673767173998427,0.018994156622770604,-0.029312388656535696,0.013968918552340564,-0.05953446026929233,-0.02900788979602895,0.06746776629068937,-0.029229926439811697,-0.08116384352679118,-0.09160621759873139,-0.07256340487018333,-0.05798878844890537,-0.060004715886762386,-0.03302299820563303,0.003962925995562483,-0.02213504878494325,0.01991182290463076,-0.0226165938508196,-0.026221074995448065,-0.07444770347460446
2.34020485222729,0.24342462810339477,0.10154460128671587,0.12833109249577915,-0.08279572178796768,-0.13707525421262406,0.019811347415432837,0.11644482092505969,-0.03799007935418781,0.17119433548664312,0.11079308333599214,-0.09241969019494649,0.11593166798754526,0.13674885728163402,-0.022989712464283437,0.11297688323087444,-0.18169166154333963,-0.0376679439728168,0.015771934398061706,0.002243315677532703,-0.06393360495586975,-0.08557943570617563,0.00882244590470367,-0.0015546211699389433,0.058011364899723764,-0.022999325761838826,-0.12765266356189658,0.03016951162501556,0.0054729543565442875,0.13054343412131345,0.024422657894067137,0.004784320136244915,0.02548180937064308,0.02954204363719622,0.11235593322544156,-0.17621408202887973,0.06676259970257081,0.06037915869679415,0.013451403427895487,-0.05547304692962709,-0.0011183541614037456,0.02045106725635945,0.1456022609552757,-0.03876133933152115,-0.026485113983614392,0.06342161667745241,-0.03551302197226027,0.07877645752114504,-0.05450380375696918,-0.037851212299431614,-0.06395169822165821,0.001414127318922157,-0.02095157213833822,0.01514007152867004,-0.04338778369462184,-0.02367697351893399,-0.011388891534672086,-0.00928806694515728,0.07476118862805303,-0.019122598568492282,0.016723200192774238
2.34614583171231,0.21032699763861723,0.08626958115782254,0.16907704040701502,0.030438094670088487,0.13227975272770714,-0.15070777418852876,-0.06365598464870652,-0.07049100834083873,0.08009081934774855,-0.010864839447293499,-0.04746158306394235,-0.02415771645548563,0.05388893503560692,0.017819057873746987,0.009004272760724517,-0.030737993497991965,-0.10830739756754203,-0.02328574056207835,0.02208389372303723,0.07785010941606099,-0.07968751853991744,0.033732428710558586,0.0339208515615015,0.020610920547181666,-0.0055563724570121585,-0.04864727978555847,0.08398587281652045,0.04922869808871901,0.06068551302800658,-0.041112003221246765,0.0112501863864637,-0.08715642045491911,-0.047867759676462306,-0.039408657447406854,0.015057791482522658,0.016936535813237445,0.04211284164351878,-0.032566885035534086,0.04600732199350121,0.054235704651839786,-0.06999946006898071,-0.012557879037612227,0.06340383537241262,0.017438499066454553,-0.009088129813582292,0.04171381261868293,0.08851033478015712,0.019366413668981185,-0.05684419488050387,0.03394331501132402,-0.01125516790062535,-0.04405450262324089,0.04148681810589615,0.010247177033680084,0.06177412991668537,-0.043963280856858286,0.057876589254827276,-0.05695562293111321,-0.059150326731518675,0.008261600874915924
2.36055933695408,0.21990605680208858,0.026245292641371595,0.15281399192362505,-0.00893144831276884,0.025475521073396644,-0.1924914220969252,0.004122301599258232,-0.022228996072431915,0.19619370672320807,0.13202209101294798,-0.05563991672053276,-0.10329232181359255,0.11067587596375146,-0.029689953760719544,-0.05488335688310384,-0.10636857981937564,0.016952117894985134,-0.05052834129467358,-0.025336271928126236,-0.01987960817720881,0.011560968082156217,-0.10281674313319364,0.030856564241983703,-0.06574764535826727,-0.10760295865288413,0.02549925290817017,0.04926239680054937,0.042435195625903706,-0.12326099703375332,0.074822227906914,-0.0334326291128126,-0.02246716167881689,-0.03688931802801402,0.019216615920238416,-0.003577590625703914,0.03573597093789503,0.0773325285884821,-0.031121221174827348,0.04345062226364268,-0.00018355093619356241,0.0636822208403616,0.07241584456084957,0.021550225331252844,-0.05443604616710523,0.015914081774709852,0.07169517536972884,-0.017282342691543544,0.028985679422837803,0.051018227228065434,-0.007956001645437954,0.02591261405938885,-0.04089010784043676,-0.01800407147591963,-0.04113351446825713,-0.021761157511442527,-0.04752283420634492,0.03144959570819796,-0.009706462072596529,0.0381539834388359,0.022335287690459005
2.37759728821484,0.26818502174744985,0.35397892480830107,0.11822155449831001,-0.16850665678120294,-0.22498472459954014,0.06265639012511443,-0.07595441342723773,-0.07607754214564522,-0.06675541563449436,-0.08087690651081306,-0.12014110000073121,-0.040295323742879245,0.0034608297638754892,0.08951899523732212,-0.027358940133980818,-0.0945880048481465,0.024599472698948997,-0.05786112986103317,-0.052472019462506625,0.13480410044422284,0.07030423478559618,-0.050517121344359164,0.010109402953203981,0.11797494233647654,0.05176281629387663,-0.04099678911964865,-0.025750922174630295,-0.061016245483416456,-0.024459671631046797,0.0516229628586645,-0.07137264719227726,0.062435960039872694,-0.09024471231794214,-0.09918135503015793,0.02394737015429067,-0.028972933946369763,0.014777709998918613,-0.04741352087725942,0.06398934440298928,0.044197018018289416,0.021964036878290332,0.058122778362342614,-0.014096082315064005,0.04151471156151678,-0.07114725476639834,0.05174643380816244,-0.0048501530654356945,-0.07691748456875737,-0.014721511348973136,-0.07637114951202077,0.05670501175891539,0.04050836625283021,0.013746658424579094,0.05376012513939199,-0.06218317163835432,0.01652777029033147,-0.0528771688278392,0.029122686798465917,0.04985966399103368,-0.027228606890477604
2.37964604173184,0.27598319767512136,0.5299024008243629,0.16200601125377734,-0.1911829560214365,-0.15965849274298574,0.0834004600793044,-0.09891719961278003,-0.10354253073197393,-0.11626419583956901,-0.12206794358495647,-0.21003844796356708,-0.04503245881118391,-0.015358518453167538,0.00701162244029862,-0.059219593466789344,-0.009107009151948509,-0.1514402850883044,-0.05123319498224498,0.00868215082868935,-0.03615764288815493,-0.02110931589067296,-0.055883168555572675,0.02722364364585514,0.05236737383658239,-0.06433667593901753,-0.04484326130866817,0.10221398057956294,-0.05765470265066642,0.030732069277486677,-0.01965231253961845,0.009948890838823245,-0.07870016069566595,0.04867798075191343,0.059310195116660795,-0.08150064595786524,-0.04482742042465799,0.06043007207198793,-0.012871396267248683,-0.020145486901464813,-0.07289679165598212,-0.008632905385637685,-0.032177731634137806,0.04515133196958994,0.008287984148898213,0.016589025923200752,0.06308379129181826,-0.06614916799001368,0.07197343385851711,0.06901182421394966,-0.019097287797906114,0.07337822251326083,-0.01580886845204492,0.03921973720804979,-0.015878371824754635,0.017713230517994148,0.008357024286109559,0.00023173918455117673,-0.045412239926846676,-0.020491216194169957,-0.03266268591221645
2.38513735077248,0.1936588501672462,0.479588795265136,-0.2726129310336608,0.2867173507427341,-0.4119266895467915,-0.18545877934790678,0.04433124178103425,0.08095171039961073,0.25864923829585923,0.13689938754524383,-0.1228719865393336,-0.24552272492023725,-0.13196096574826494,0.12997368471916598,0.21382261591775006,0.03761374720934168,0.28453762170362695,-0.029569736377083645,0.016842534246982364,-0.05733070816687683,0.09067229279339094,0.06604245727238553,-0.009230911073895667,-0.00012086928451777318,0.00821077940080535,-0.09164482156390855,0.01604295228503699,0.12181466198993603,0.032152954547166164,-0.08367862809924273,0.06666453462272486,0.028777834264113622,-0.07121637691463538,-0.03622541302990628,0.021823885092868874,0.05346492808872147,-0.043214755364911116,0.0697155532683251,-0.035644363284567306,0.007197143742496596,0.05446143359719448,-0.06512471018705202,0.03427371632483209,0.11795978227308489,0.05192077726112367,0.0263069307421826,0.007661319292884437,0.02755700066986016,-0.010162180262360397,0.06474829628957812,-0.0013654487105690149,0.004297950666768551,-0.022206885030460408,-0.05038978835530516,0.029231211344723756,0.01997132529053045,0.01722657922855171,-0.04264707038805409,0.053956210375781646,-0.014822074921631671
2.38923433712149,0.24119619719092553,0.5008501481944315,0.1553616817251695,0.1335841442687604,-0.0629940292848238,-0.13407125109844353,0.15399916353103724,0.040801692256967025,0.019067745767637596,0.07106937158623318,-0.02314862082940967,0.06637432697701748,0.17276599444553156,-0.05542786252750542,-0.04430894593061538,0.01322588989322575,-0.05754558678489819,-0.045235421090971804,0.11013047018446562,-0.006409826366077905,-0.05168691583080218,0.11771224502127853,-0.007585243535721249,0.06808780822938795,0.041647818989800585,0.07714082037017533,-0.013320953129192717,-0.12420475175785586,-0.026435359801589488,-0.034291091413419926,-0.05194755788490162,0.06059154772174878,-0.019380119596042456,-0.03512660563431151,-0.007969142113105097,-0.051043504179886984,0.015202630143922747,-0.023264871586022574,0.0728966882137716,0.02337486823132042,0.016807221732854673,-0.1284660779716571,0.06879458147302145,-0.028168941426646683,-0.03173916325286941,-0.05606994725379921,-0.015935442305421647,0.037584716496784305,0.04056541313629155,0.021652121933728927,0.02854522844724637,-0.040039237905924084,-0.007951776048242131,0.0046422046114075475,-0.025636489153595437,0.06278090029321005,0.032298830210068165,0.036197563403044405,0.01971114725027909,0.046620517515926684
2.42026018433576,0.28085470036576365,0.3538702734974436,-0.021813410054412948,-0.27268711913989835,-0.16449659039199746,0.09860300361627193,0.19859540355138214,-0.07268508457318924,0.07321299961599333,-0.05215152325679868,0.026675577997605383,0.012197778829605724,0.102419796116841,0.053539685942006705,0.06980341978553753,0.04284343649333901,0.04838643296842149,0.06530365858557656,-0.012405420408127922,-0.11332715833208684,5.0468705929360295e-05,-0.04910683925800635,-0.15849579514537535,0.0165520695990402,-0.05024151413528286,-0.20610758382626454,0.03024911401290981,0.013105432959194918,0.0009490543783500782,-0.04480153295881279,0.05351083061586659,0.031052674086442127,-0.010214285019972265,-0.009403302658206839,-0.003299887731851415,-0.04174846963188994,0.07242469127712783,0.08075956122754525,-0.019980872436324338,-0.029072931613877136,0.028694486523418782,0.02489736729254011,-0.009952585487231316,-0.06304134620502107,-0.07508118023248533,-0.02453748445973899,-0.03627621271832825,-0.0751614726995638,0.0864038141303726,-0.00807927955082305,-0.06139797749110004,-0.026116021311127925,-0.05180170665823136,0.02766792733836889,-0.041474996992271584,-0.044010234019800795,0.010137293293706037,-0.043075734130074685,0.023295208764853394,-0.0051786352736013785
2.49109772687554,-0.8031477692784048,-0.27649033625415304,0.18617129908102031,-0.18724638036891256,-0.0496637239185259,-0.1620355740345728,-0.1745231764084256,-0.03577819945637509,0.07410156646188061,-0.042332333683916486,-0.08585503988023648,-0.002037288938308173,0.01718809526938545,-0.026486765323862228,0.0034888222325594317,-0.10956986598450945,0.004038730255179884,0.015285748851699433,-0.025610630641663315,0.02112458771066174,-0.03138390775057363,0.058753463071510456,-0.022501286094250537,-0.027470424653677522,0.04450573355643581,-0.04133741137756859,0.09279619546610415,0.0014878655441075998,-0.15318692197373676,-0.0761885514853197,0.01450862517797878,-0.02637391820098586,0.04959973731640209,-0.023581580889507125,0.004248822674154999,0.06668293458749432,0.052187275482563356,-0.07618167524694762,0.035920697793858626,0.003864764924398986,0.004922880647625363,-0.09664123750194839,-0.06812603061482783,-0.0536803770387881,0.023329881966124073,-0.034910772370104357,-0.0040880428837785174,-0.007937519842197517,0.05836381702436496,0.11054045031903473,0.01776029039059399,-0.0047034244732351415,0.008362515411358748,-0.0031034035593345355,-0.03823510957231749,-0.037249801668867474,0.006188885366863116,-0.005595681739214473,0.01496679359670291,0.016585351891103564
2.50804369880753,0.26865635703045915,0.565699177448545,-0.01810058354262168,-0.16999367154144251,-0.22889039398780048,0.04551164771138104,-0.05104446782164295,0.04943629363334152,0.031856989387513523,-0.06455609323226999,0.05524885059545029,0.027123230767962653,-0.11892702955035873,0.02865273748404992,0.007562469021808693,0.033345887652506255,-0.06584952024660295,-0.0008293911894973674,-0.09735074342463215,0.0008039846701840526,0.02150177963011807,0.10220592894919886,-0.0004588361279734156,0.05228628773226406,0.1568669720095671,-0.028622207281395227,0.1235194687900674,-0.0038623315175207364,-0.08619245194078759,0.004383675744068156,-0.008773606205234786,0.08996750269710724,0.044100229067727044,-0.004326521565422944,0.050655332550958214,-0.013184776149268423,-0.0595076053058554,0.003102282200432379,-0.0305796397983836,-0.053510544253968985,-0.004620588672837468,-0.018038362480472213,-0.1182999079482409,0.02908873696774897,0.09321435819989203,0.03539289140641698,0.017707329269154467,0.025068645234863497,-0.04215801884814195,0.01414558039420983,-0.05359121165817518,-0.08653671287100338,0.02182871886187217,-0.034156117773828654,-0.09593098808848068,0.0360436425227332,-0.0890356732402732,0.02240433961611236,-0.024572916749107,-0.02758783533137643
2.5163481317498,0.22565381855472255,-0.06744766078268599,0.3326393896487292,-0.014078024639328,-0.3435627662604186,-0.1428488431622961,0.007811506004031712,-0.04632695933167143,-0.12162821429969252,-0.040124311470290115,0.03438784588052755,0.10805596971811314,-0.0850399669249648,0.059752915168455815,-0.07306584193731605,-0.11971458330189147,0.09998645858576014,-0.028783374147154532,0.012336558825222289,0.08044185328511627,-0.00478083892254578,0.036792266286463204,0.0653078941536166,0.10848005145555213,-0.04432769098169159,-0.051872383844390205,-0.03858859112551028,-0.007300162060370228,0.0554152031363648,-0.0901222514795953,-0.03215196663886454,-0.03498155811517688,-0.009534205178282625,0.045038637774099555,0.01378106392695942,0.10892171540095487,-0.08186557905514845,0.053449704253707486,-0.02781640998191068,-0.011053240547411462,-0.052316938237996276,-0.1188342377950985,0.01621636896953618,0.0006725669825320753,0.04729517855616842,0.021186357378364103,0.07565650559343103,0.037323861790714355,0.0066339921935200845,-0.02956654214065112,0.028663777845355447,-0.026377112380247737,-0.00349119694166201,-0.028832307429034882,-0.04590927257079456,-0.001480074929109694,0.05394568061282765,-0.025842446946262043,-0.043747881637360625,0.013954827336791615
2.51684399395106,0.2009506992338996,0.14652657419281037,0.20860012713546527,0.04149938370549959,0.04916520395681805,0.007401003066988912,-0.1486595276738784,-0.14658368411256145,0.010792705335668056,0.024698674506071477,0.11493756267361899,-0.13758200092523995,-0.014290581847329308,-0.06590794254009516,-0.011653933290119661,0.007463682801630758,-0.04662531009057589,0.09111039218976176,0.05668639363843103,0.01867841642381084,0.005775414272257541,-0.09798125767214243,0.03173276450917415,-0.04400284091455792,-0.02122799624231927,-0.0223948459195627,-0.04445036906471468,-0.05256398744661354,0.05856019265301961,0.07278798831232325,-0.08452266762017312,-0.0559607665471652,-0.01035563942273996,0.10161282971805961,0.04703702278563876,-0.027077565891989685,-0.006909169062809144,-0.0315526103843011,-0.011577461131184458,0.047516737044695286,0.12925529680050177,0.024571062862838767,-0.020160126588130538,0.008207075032011788,-0.01338978182373806,-0.07031290941188906,-0.004785969145658769,0.055101177590403394,0.014776017108335461,0.03637352299866097,0.029865147766057625,-0.0025213672350363247,0.01463177894436796,0.004104548159381734,0.019144281674819928,-0.060263199765192635,0.003307107515322673,0.05183534322556927,-0.003863550333067277,-0.039145814473664865
2.53536885040444,0.19407489392759283,0.005943515470589479,-0.42481368381457385,-0.24081282315800911,-0.1980912721887933,-0.21342915640913113,-0.2914198335662058,0.15340259788903393,0.08960888739324162,-0.06527114473276645,0.043952817972395614,-0.03436563368155892,-0.15664257040879523,0.09064147434311726,-0.07254003953782316,-0.11254920617966872,-0.19528555006727571,0.08445195045487013,0.006841303292097254,-0.02128459369955045,0.07100187158111188,-0.05255289880007476,-0.0949843297650391,-0.047109481545886345,0.017013052761871414,0.04221692964358282,-0.11212911153282207,-0.004180385295327513,0.08021884590173273,-0.05096124456572839,-0.01216632903567799,0.08935674119016099,0.17750547710709164,-0.042955469786718485,-0.023237133902654777,0.0525734246567002,-0.02599748130563495,0.026718070925345404,-0.004924997274478734,0.0035849231523015666,-0.011279019033247295,0.08825514410652488,0.02466218670397667,0.031056567953866528,-0.08217638138421011,-0.01671294017837058,0.02409291340417937,0.029872816672496107,0.09512281254544853,0.06467035148960422,-0.0008848861513128333,-0.004812342910143207,-0.019982031974846527,0.02325031409740106,0.02663039962572975,-0.041239934392877445,-0.03775704899270546,0.013731972580819615,0.043316189680879816,0.09993133315105214
