,full_df_name,model,best_parameters,MSE,MAE,MAPE,RMSE,SMAPE
990,BA47 Overall_70:30_Log_ICA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",37.10309947912349,4.692557776325001,2.086862586823429,6.091231359842071,39.73455912698684
991,BA47 Overall_70:30_Log_ICA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",50.94849455514187,5.561231169862105,1.537955702959697,7.137821415189783,46.45187852594111
992,BA47 Overall_70:30_Log_ICA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 3}",37.17930816961195,4.410696307769305,1.82274778877643,6.097483757224119,38.14012003423365
993,BA47 Overall_70:30_Log_ICA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",37.05609111646881,4.747561882362882,1.986181251538898,6.087371445580499,40.49097799626697
994,BA47 Overall_70:30_Log_ICA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",37.05722339346885,4.747113877722325,1.987531694119853,6.087464446998343,40.48531962570713
995,BA47 Overall_70:30_Log_ICA_90,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 100}",46.13487397282533,5.214828124602531,1.707827417556019,6.792265746628686,45.94609051316159
996,BA47 Overall_70:30_Log_ICA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 100}",43.34365457771958,5.208731723259483,1.79121378538111,6.583589794156344,46.01486795529993
997,BA47 Overall_70:30_Log_ICA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},38.1361378149755,4.874359632118498,2.014204473013552,6.175446365646414,41.21902848390306
998,BA47 Overall_70:30_Log_ICA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},36.72484849623312,4.681661112696249,1.909803699481379,6.06010301036485,40.29800224961026
999,BA47 Overall_70:30_Log_ICA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",39.40799916447794,4.873709595398462,1.952173749373833,6.277579084685269,41.57327060049874
1000,BA47 Overall_70:30_Log_ICA_95,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 2, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 20, 'learning_rate': 0.5}",35.59658359614681,4.880645861607528,1.524395703604035,5.966287253908146,44.6658098140656
1001,BA47 Overall_70:30_Log_ICA_90,Random Forest Regressor,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",44.08725204247017,5.36426374070447,1.64386643318757,6.639823193615186,46.94514153494943
1002,BA47 Overall_70:30_Log_ICA_95,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30}",57.72732712282809,6.501000682902446,1.694793717157213,7.597850164541816,57.86106590390391
1003,BA47 Overall_70:30_Log_ICA_90,AdaBoostRegressor,"{'n_estimators': 50, 'loss': 'exponential', 'learning_rate': 0.01}",41.55191644077423,4.955605281593018,1.992177650435152,6.446077601206351,42.78056161910703
1004,BA47 Overall_70:30_Log_ICA_95,AdaBoostRegressor,"{'n_estimators': 50, 'loss': 'linear', 'learning_rate': 0.01}",37.25401664781091,4.925836155158666,1.715073773233124,6.103606855606848,43.05179853034294
1005,BA47 Overall_70:30_Log_ICA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",41.41475998952957,5.234000340789668,1.856077845819582,6.435430054746114,44.90751161968928
1006,BA47 Overall_70:30_Log_ICA_95,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",37.20632708055398,4.893792872582334,1.765480532374836,6.099698933599426,42.3714961027795
1007,BA47 Overall_70:30_Log_ICA_90,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",42.05399969668624,5.145343893158858,1.632922140548188,6.484905527198237,45.50734522382992
1008,BA47 Overall_70:30_Log_ICA_95,ExtraTreesRegressor,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",54.92898547902214,6.217903444555632,1.467117145105579,7.41140914260049,55.41456648008653
1009,BA47 Overall_70:30_Log_ICA_90,XGBoost Regressor,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",66.7025794764634,6.517155919871317,1.31182699316168,8.167164714664656,58.94549327888268
1010,BA47 Overall_70:30_Log_ICA_95,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",57.12136932406802,6.231532229346149,2.080968949121392,7.557868040927151,56.01950580350172
1011,BA47 Overall_70:30_Log_ICA_90,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': ReLU(), 'lr': 0.05}",62.946148,6.126216,2.8638487,7.933860845685484,45.27258276939392
1012,BA47 Overall_70:30_Log_ICA_95,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': ReLU(), 'lr': 0.05}",37.5902,4.8471947,1.9353031,6.131084611783278,41.4331465959549
1013,BA47 Overall_70:30_Log_ICA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",29.62692,4.357367,0.5504084,5.443061702761897,30.72167038917541
1014,BA47 Overall_70:30_Log_ICA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",28.083294,4.2505326,0.5415822,5.299367312688839,30.69792687892913
1015,BA47 Overall_70:30_Log_ICA_90,Convolutional neural network,{},43.88131,5.025106,2.4144006,6.624296906787719,40.59117436408997
1016,BA47 Overall_70:30_Log_ICA_95,Convolutional neural network,{},38.55335,4.7263536,2.1683602,6.209134282753093,39.63424563407898
1017,BA47 Overall_80:20_Log_ICA_90,Linear Regressor,{},4.188301667837108,1.888911869192427,8.604641269606372,2.046534062222544,123.9495759953833
1018,BA47 Overall_80:20_Log_ICA_95,Linear Regressor,{},4.296930507728884,1.911843349514057,6.626164115413047,2.072903882896861,122.345502379834
1019,BA47 Overall_80:20_Log_ICA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1}",4.261507920766826,2.047050127562617,12.35193591442416,2.064342006734065,127.8669829975214
1020,BA47 Overall_80:20_Log_ICA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1}",4.261487599228967,2.047045075680441,12.35185847137428,2.064337084690619,127.8668798533725
1021,BA47 Overall_80:20_Log_ICA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",4.331327269052083,2.064027133223846,12.43760174904283,2.081184102632942,128.2298487566516
1022,BA47 Overall_80:20_Log_ICA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",4.331327269052083,2.064027133223846,12.43760174904283,2.081184102632942,128.2298487566516
1023,BA47 Overall_80:20_Log_ICA_90,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 2}",4.075293434548228,1.951308557642031,11.63545738343419,2.018735602932744,127.3151488473162
1024,BA47 Overall_80:20_Log_ICA_95,K-Neighbors Regressor,"{'weights': 'distance', 'n_neighbors': 3}",3.55632772279294,1.804921230222867,9.102570004150506,1.885822823807406,120.3338622437197
1025,BA47 Overall_80:20_Log_ICA_90,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",3.190737885038351,1.766293817906941,10.91790936029373,1.786263666158597,121.2859888913811
1026,BA47 Overall_80:20_Log_ICA_95,Stochastic Gradient Descent Regressor,"{'tol': 0.0001, 'power_t': 0.25, 'penalty': 'elasticnet', 'max_iter': 3000, 'loss': 'squared_loss', 'learning_rate': 'optimal', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.001, 'alpha': 1}",3.192767648014649,1.76692615799021,10.90203666649664,1.786831734667439,121.3077557923683
1027,BA47 Overall_80:20_Log_ICA_90,Voting Regressor,"{'rf__n_estimators': 50, 'gb__n_estimators': 10}",3.006374167254771,1.666758683279331,9.550856061498084,1.733889894789969,117.7770376894389
1028,BA47 Overall_80:20_Log_ICA_95,Voting Regressor,"{'rf__n_estimators': 50, 'gb__n_estimators': 10}",2.796291824334879,1.585341251924076,6.398430974692332,1.672211656559922,115.4407604079942
1029,BA47 Overall_80:20_Log_ICA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},4.183497915856635,2.026196836037608,12.04864189755772,2.045360094422651,127.4594334994367
1030,BA47 Overall_80:20_Log_ICA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},4.310119711545306,2.05692774101267,12.60732179890561,2.076082780513654,127.9681352192522
1031,BA47 Overall_80:20_Log_ICA_90,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",2.966052460661444,1.696471769097853,10.81092314095856,1.722223115819041,119.2159030284305
1032,BA47 Overall_80:20_Log_ICA_95,Gradient Boosting Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': None, 'learning_rate': 0.05}",3.074902755588359,1.730082427855766,10.84667099909014,1.753540063867478,120.1708864764476
1033,BA47 Overall_80:20_Log_ICA_90,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",2.307489109759856,1.457676773366411,9.52488133628478,1.519042168525896,114.1667177920746
1034,BA47 Overall_80:20_Log_ICA_95,Random Forest Regressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",2.122595754271073,1.367183007880727,8.741130340752042,1.45691309084347,106.9913169086051
1035,BA47 Overall_80:20_Log_ICA_90,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",3.545053144480535,1.84097380606403,11.39760878293692,1.882831151346433,122.4490952374634
1036,BA47 Overall_80:20_Log_ICA_95,AdaBoostRegressor,"{'n_estimators': 400, 'loss': 'square', 'learning_rate': 1.0}",3.015971528372929,1.672173629275893,11.1500418959196,1.736655270447457,116.6205707962373
1037,BA47 Overall_80:20_Log_ICA_90,BaggingRegressor,"{'n_estimators': 150, 'max_samples': 0.1, 'max_features': 1.0}",1.851120375116192,1.325098555781179,9.008980224214527,1.360558846620091,107.5684046904376
1038,BA47 Overall_80:20_Log_ICA_95,BaggingRegressor,"{'n_estimators': 130, 'max_samples': 0.8, 'max_features': 0.6}",1.540807864035501,1.184229868475628,8.357623612268902,1.241292819618119,101.6613991007397
1039,BA47 Overall_80:20_Log_ICA_90,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",3.025933254365336,1.691113482608236,11.14665756103156,1.739520984169302,119.864788892322
1040,BA47 Overall_80:20_Log_ICA_95,ExtraTreesRegressor,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30}",2.721850045505228,1.589935115305362,7.594927266386066,1.649803032336051,117.2918479351686
1041,BA47 Overall_80:20_Log_ICA_90,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",2.525818280451609,1.492333527517094,10.11198060804187,1.589282316157708,112.1841748226181
1042,BA47 Overall_80:20_Log_ICA_95,XGBoost Regressor,"{'subsample': 1.0, 'reg_lambda': 0, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.8}",2.397666701304014,1.437502146137971,7.659909128998854,1.548440086443132,107.5979106741356
1043,BA47 Overall_80:20_Log_ICA_90,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': Tanh(), 'lr': 0.1}",4.6284966,2.1355066,12.692513,2.151394117050872,129.7157168388367
1044,BA47 Overall_80:20_Log_ICA_95,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': ReLU(), 'lr': 0.1}",4.6747866,2.146174,12.781081,2.16212547454767,129.9359202384949
1045,BA47 Overall_80:20_Log_ICA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 75, 'max_epochs': 30, 'lr': 0.1, 'batch_size': 16}",4.4629116,2.104244,3.4299605,2.112560438386311,122.2645401954651
1046,BA47 Overall_80:20_Log_ICA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",4.4183283,2.0918612,3.4121199,2.101981989746174,121.9783782958984
1047,BA47 Overall_80:20_Log_ICA_90,Convolutional neural network,{},5.0083756,2.2221012,13.250858,2.237940044926101,131.4468026161194
1048,BA47 Overall_80:20_Log_ICA_95,Convolutional neural network,{},6.413678,2.516773,14.706522,2.532524070813639,136.6575598716736
1049,BA47 Overall_80:20_MinMax_KPCA_90,Linear Regressor,{},0.06707068926381185,0.192492077712737,22323400674666.34,0.2589800943389508,38.28539304683541
1050,BA47 Overall_80:20_MinMax_KPCA_95,Linear Regressor,{},0.06707068926381185,0.192492077712737,22323400674666.34,0.2589800943389508,38.28539304683541
1051,BA47 Overall_80:20_MinMax_KPCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.06498584177186173,0.1659121399205574,23015048470123.12,0.2549232075976248,34.35391818280603
1052,BA47 Overall_80:20_MinMax_KPCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.06498584177186173,0.1659121399205574,23015048470123.12,0.2549232075976248,34.35391818280603
1053,BA47 Overall_80:20_MinMax_KPCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.07129152199452612,0.2091504123057637,23820157658679.84,0.267004722794422,41.61081967385951
1054,BA47 Overall_80:20_MinMax_KPCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.07129152199452612,0.2091504123057637,23820157658679.84,0.267004722794422,41.61081967385951
1055,BA47 Overall_80:20_MinMax_KPCA_90,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.06871029424088738,0.1796292152675391,29150922767468.6,0.2621264851953869,36.23451290201723
1056,BA47 Overall_80:20_MinMax_KPCA_95,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.06871029424088738,0.1796292152675391,29150922767468.6,0.2621264851953869,36.23451290201723
1057,BA47 Overall_80:20_MinMax_KPCA_90,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.75, 'penalty': 'l1', 'max_iter': 1000, 'loss': 'huber', 'learning_rate': 'invscaling', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.01, 'alpha': 0.01}",0.3040638105989477,0.4778831698289017,4520629153509.969,0.551419813389896,125.6397284828929
1058,BA47 Overall_80:20_MinMax_KPCA_95,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.75, 'penalty': 'l1', 'max_iter': 1000, 'loss': 'huber', 'learning_rate': 'invscaling', 'l1_ratio': 0, 'fit_intercept': True, 'eta0': 0.01, 'alpha': 0.01}",0.3040638105989477,0.4778831698289017,4520629153509.969,0.551419813389896,125.6397284828929
1059,BA47 Overall_80:20_MinMax_KPCA_90,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",0.06248522096923217,0.179564576103045,25817589251939.77,0.2499704401908997,36.61725132792994
1060,BA47 Overall_80:20_MinMax_KPCA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",0.06248522096923217,0.179564576103045,25817589251939.77,0.2499704401908997,36.61725132792994
1061,BA47 Overall_80:20_MinMax_KPCA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.0664079806808362,0.1982654478084604,24034920992412.3,0.2576974595932917,40.02396883519535
1062,BA47 Overall_80:20_MinMax_KPCA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.0664079806808362,0.1982654478084604,24034920992412.3,0.2576974595932917,40.02396883519535
1063,BA47 Overall_80:20_MinMax_KPCA_90,Gradient Boosting Regressor,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 15, 'max_features': 'log2', 'max_depth': 20, 'learning_rate': 0.05}",0.06154361531012707,0.1713543763048789,26194498108243.42,0.2480798567198213,34.86691907346886
1064,BA47 Overall_80:20_MinMax_KPCA_95,Gradient Boosting Regressor,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 15, 'max_features': 'log2', 'max_depth': 20, 'learning_rate': 0.05}",0.06154361531012707,0.1713543763048789,26194498108243.42,0.2480798567198213,34.86691907346886
1065,BA47 Overall_80:20_MinMax_KPCA_90,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",0.06218484542146194,0.189259227961997,24952832771893.96,0.2493688942539986,38.59300575817412
1066,BA47 Overall_80:20_MinMax_KPCA_95,Random Forest Regressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",0.06218484542146194,0.189259227961997,24952832771893.96,0.2493688942539986,38.59300575817412
1067,BA47 Overall_80:20_MinMax_KPCA_90,AdaBoostRegressor,"{'n_estimators': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.0882000716870875,0.2159469879952583,22166018497822.48,0.2969849687898153,44.47934631436505
1068,BA47 Overall_80:20_MinMax_KPCA_95,AdaBoostRegressor,"{'n_estimators': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.0882000716870875,0.2159469879952583,22166018497822.48,0.2969849687898153,44.47934631436505
1069,BA47 Overall_80:20_MinMax_KPCA_90,BaggingRegressor,"{'n_estimators': 80, 'max_samples': 0.7000000000000001, 'max_features': 0.1}",0.07126234266015484,0.2030020981535031,23584443241387.15,0.2669500752203581,40.23422737101791
1070,BA47 Overall_80:20_MinMax_KPCA_95,BaggingRegressor,"{'n_estimators': 80, 'max_samples': 0.7000000000000001, 'max_features': 0.1}",0.07126234266015484,0.2030020981535031,23584443241387.15,0.2669500752203581,40.23422737101791
1071,BA47 Overall_80:20_MinMax_KPCA_90,ExtraTreesRegressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",0.05889235142315245,0.1733268735104295,22227573173368.85,0.2426774637727048,35.90635330119022
1072,BA47 Overall_80:20_MinMax_KPCA_95,ExtraTreesRegressor,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",0.05889235142315245,0.1733268735104295,22227573173368.85,0.2426774637727048,35.90635330119022
1073,BA47 Overall_80:20_MinMax_KPCA_90,XGBoost Regressor,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.06432836686120635,0.1974263689209668,24064451071833.03,0.2536303744846156,40.02700421670877
1074,BA47 Overall_80:20_MinMax_KPCA_95,XGBoost Regressor,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.06432836686120635,0.1974263689209668,24064451071833.03,0.2536303744846156,40.02700421670877
1075,BA47 Overall_80:20_MinMax_KPCA_90,Multilayer Perceptron,"{'module__num_units': 20, 'module__activation_func': Tanh(), 'lr': 0.1}",0.08356093615293503,0.2371501177549362,24979947126784.0,0.2890690854327647,46.63539826869965
1076,BA47 Overall_80:20_MinMax_KPCA_95,Multilayer Perceptron,"{'module__num_units': 10, 'module__activation_func': Tanh(), 'lr': 0.02}",0.1256906390190125,0.3029686808586121,18770938560512.0,0.3545287562652887,67.75714159011841
1077,BA47 Overall_80:20_MinMax_KPCA_90,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",0.09852605313062668,0.2332380563020706,22487517626368.0,0.3138885998736282,45.53658068180084
1078,BA47 Overall_80:20_MinMax_KPCA_95,Long Short-Term Memory Network,"{'module__num_layers': 1, 'module__hidden_size': 25, 'max_epochs': 20, 'lr': 0.1, 'batch_size': 16}",0.09487342089414597,0.2348669618368149,32428737429504.0,0.3080152932796454,47.69367277622223
1079,BA47 Overall_80:20_MinMax_KPCA_90,Convolutional neural network,{},0.4993061423301697,0.5460821986198425,15028212203520.0,0.7066159793906233,90.4679000377655
1080,BA47 Overall_80:20_MinMax_KPCA_95,Convolutional neural network,{},1.159214854240417,0.9155781865119934,6553673400320.0,1.076668404960607,165.4754638671875
1081,BA47 Overall_70:30_MinMax_KPCA_90,Linear Regressor,{},0.06582096287727812,0.1970781680243178,23895774114594.07,0.256555964415716,39.57949932085801
1082,BA47 Overall_70:30_MinMax_KPCA_95,Linear Regressor,{},0.06575886161213583,0.1969260244233249,23924071724056.11,0.2564349071638568,39.55936107516223
1083,BA47 Overall_70:30_MinMax_KPCA_90,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1}",0.0682947382275332,0.2076747402960273,24916843963161.54,0.2613326199071467,42.12142245003395
1084,BA47 Overall_70:30_MinMax_KPCA_95,Support Vector Regressor,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1}",0.06833369720074546,0.2078294420297054,24906294100522.04,0.2614071483352081,42.14855091387913
1085,BA47 Overall_70:30_MinMax_KPCA_90,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.07119163127258926,0.21065697591085,26709963828941.78,0.2668175992557261,42.10624173274298
1086,BA47 Overall_70:30_MinMax_KPCA_95,Decision Tree Regressor,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 32, 'criterion': 'mae', 'ccp_alpha': 1.0}",0.07119163127258926,0.21065697591085,26709963828941.78,0.2668175992557261,42.10624173274298
1087,BA47 Overall_70:30_MinMax_KPCA_90,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.07067123594279533,0.1893849509366378,25275542607667.43,0.2658406213181035,38.027010873367
1088,BA47 Overall_70:30_MinMax_KPCA_95,K-Neighbors Regressor,"{'weights': 'uniform', 'n_neighbors': 5}",0.07033817574963908,0.1888366097242258,25275542607667.43,0.265213453183731,37.94760335888599
1089,BA47 Overall_70:30_MinMax_KPCA_90,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 3000, 'loss': 'squared_epsilon_insensitive', 'learning_rate': 'adaptive', 'l1_ratio': 1, 'fit_intercept': False, 'eta0': 0.1, 'alpha': 1}",0.3483932724141142,0.5426468007064702,1846264680242.345,0.5902484836186487,156.525557941209
1090,BA47 Overall_70:30_MinMax_KPCA_95,Stochastic Gradient Descent Regressor,"{'tol': 1e-05, 'power_t': 0.5, 'penalty': 'l2', 'max_iter': 3000, 'loss': 'squared_epsilon_insensitive', 'learning_rate': 'adaptive', 'l1_ratio': 1, 'fit_intercept': False, 'eta0': 0.1, 'alpha': 1}",0.3486802341588897,0.5429503174911622,1807035429245.536,0.5904915191252874,156.770502186225
1091,BA47 Overall_70:30_MinMax_KPCA_90,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",0.05702724779840875,0.1708295500117817,27063635529933.89,0.2388037851425491,35.32676784115046
1092,BA47 Overall_70:30_MinMax_KPCA_95,Voting Regressor,"{'rf__n_estimators': 10, 'gb__n_estimators': 10}",0.05850132374424116,0.1715429683964601,27416436311678.55,0.2418704689379031,35.44857317399405
1093,BA47 Overall_70:30_MinMax_KPCA_90,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.06241616862396251,0.191978756639239,28571409155723.14,0.2498322809885914,39.33800516117801
1094,BA47 Overall_70:30_MinMax_KPCA_95,Stacking Regressor,{'final_estimator': LinearSVR(random_state=42)},0.06688802502309875,0.2012076712158339,28865347446295.2,0.2586271931238066,40.79833063100512
1095,BA47 Overall_70:30_MinMax_KPCA_90,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'learning_rate': 1}",0.06960230689516862,0.2104138311503264,25566740450964.13,0.2638224912610155,42.42072550665512
1096,BA47 Overall_70:30_MinMax_KPCA_95,Gradient Boosting Regressor,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 2, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 20, 'learning_rate': 1}",0.06960230689516862,0.2104138311503264,25566740450964.13,0.2638224912610155,42.42072550665512
