TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
0.417562856018191,-0.5367886743443916,-0.03651617969718359,-0.32681693573890513,0.13907229010935415,-0.4657415007001177,0.14806958492137015,0.4550444408369007,0.28566358756694804,-0.3354080167799219,-0.3292492306547791,0.11011125050798315,0.1536598509015798,-0.13462615851043153,0.24561874079362067,0.060805922638443526,0.10598766387423429,-0.12956718883596857,0.16764975557711795,0.09463642555179073,-0.039996456602912685,0.2590668360501037,0.170866458874073,-0.11045803123622396,-0.0005040215624847945,-0.11386949881440941,0.09482782077430925,0.11096750100172353,-0.03267532952240516,-0.11985659574310588,0.1727649274169815,0.03352378157779541,-0.13615046943657536,-0.41319234325398724,-0.04337876842786584,0.372224058360718,-0.032574596253166846,-0.16340894054397048,0.2772795942779634,-0.13673004357545754,0.013857941340343119,0.05650857070627745,0.041938541874506546,0.06064589274359511,-0.11416041206898171,0.15779888924042124,-0.06188949948017246,-0.3304130025918888,0.01545529484634538,-0.08304166967094256,-0.16738148006589582,-0.10014114884954088,0.028367614114261364,0.13030191592806945,0.14274671524889918,0.0001732070605254554,-0.20411533023590128,0.09533267615728337
0.428247449048258,-0.9741204120857784,0.1762989477093758,-0.116899220040375,0.23779967758241885,-0.459338460050258,0.020416766428075418,0.5240437240616836,0.08950133758671908,-0.5240844920665814,-0.03196878986113591,-0.15857839555354822,0.6770314924259131,-0.26571514499173227,0.36604547396097714,-0.26204024046093843,0.11720107771350642,-0.07572578047445624,-0.14895951208608563,-0.22152636561466973,-0.2859889491029856,-0.08571430686900025,0.1518490050129824,-0.34984187218272855,0.30668093550338377,0.2828406688546183,0.45382335760139736,0.07623381734289013,-0.22563309288418515,0.056689394522480445,-0.21328014729670444,-0.21614011324141968,0.0745742870693496,-0.019007029890990637,0.0240886976642792,-0.11083464252224393,0.3252167401781582,0.17391076416432777,-0.05563790705519457,0.014504274800149285,-0.1428204010943958,0.08738512027651701,0.07826290103937146,0.060759992222575485,-0.09924986465802257,0.14965432970050757,0.07268711848559152,0.03919316325522088,-0.1293213559539788,0.08849989554753551,0.19161356346622038,0.021288574774215904,0.23101003016483607,0.1733344174207374,-0.005739519825119938,-0.14322771220755243,-0.04739421649780606,0.10559664930548163
0.432199846296291,-1.099931517875058,0.5370543855611014,0.11697897808862152,0.12222891211624677,-0.17060820842390811,-0.28991075144148454,-0.37562363016267675,-0.24769394156040847,0.19112571888153074,0.05913970049366663,0.2612879086256036,0.3515276603225787,-0.14612460089937626,-0.006669849585286505,-0.3180875065091051,0.5295524925041607,-0.46397286074049343,0.15353960066277628,0.4742789220395242,-0.12701318321634655,0.035255060579740115,-0.003207911681310471,-0.000613281786163388,0.4142836498725054,-0.31470295313485425,-0.11952958375069357,0.0247564925143957,0.018318148153789692,-0.19040118911533974,0.1938820867527391,-0.17105888942121028,-0.3383658683283034,-0.10241985941331971,0.16810292459133183,0.13135464282204595,-0.022825733959212537,0.023666750878500415,0.4033013713400092,-0.13235406747193576,-0.11597691804542391,0.20565589218369937,0.0611542513011787,-0.025692304888653015,-0.03606064656513011,-0.1448074940563177,0.02786922499090287,0.12241106403957058,0.24941213429030207,-0.04100540409704763,0.1046892986811908,0.05416680013095292,0.002702343817248208,-0.0767981293067302,-0.17540600124395545,-0.05244298381439347,-0.06079942335020648,0.16143949319659937
0.434622824078306,-0.9910511785961595,0.18270193036745067,0.03956077128561722,0.3629037834862312,-0.6272616288727834,-0.006775683261954317,-0.39460455180630805,0.19215000137257604,-0.5415511568244845,-0.15076419090090684,-0.18821254111375843,0.08402775434172273,-0.20270964981930492,0.019062505705382704,-0.28527314028587414,-0.18574765058609063,-0.059102598258060905,-0.10842545288250646,-0.3748354393167019,-0.16463899725508865,0.05404594307625093,-0.060039105334739926,0.18775854244954027,0.2888833389913354,0.05243424010242284,-0.09818067826715049,-0.06475782606176479,0.14906832814904408,-0.34718683283259116,-0.277163946380954,0.021622667921757606,-0.2194660425816922,-0.016426696201899828,0.013577250039367201,-0.21453705348316837,-0.5976753261836721,-0.08218502382017445,-0.05765550803983687,0.030969330763970612,0.08998654208320297,0.030464834925778887,0.13231752864101295,0.043029738496751346,0.09652741299159458,0.02976503242504276,0.08980668798360096,-0.03211462625023213,0.1533203297437933,-0.011448236346309898,0.1862717112252838,0.08487133438675329,-0.12437658843079685,-0.015481637069271683,-0.2024842202993566,0.002445321630710046,-0.048601052961095285,-0.20198289190416066
0.44402773887409,-1.2628715607299366,0.14922129998251524,-0.33411742103260367,0.1636085009341107,-0.6703818762740007,0.28649156462908687,-0.5533933010353053,0.2727031959311647,0.5618070950442245,-0.1659504249483172,-0.21678357554541194,0.30962836621495754,-0.12812344150272226,-0.5527487862332525,-0.5235982697685344,0.07677033792730033,-0.32684295784179107,0.12535643832439877,0.28276224449236387,0.15151942173360664,-0.176471740571275,0.0606536356275851,0.028537428137412762,0.3346130274701445,0.04244885321915413,-0.39842058005927955,0.07931875968924919,-0.24539170398416518,0.09044408123749885,0.10191979115568402,0.02870285610805208,0.04322233771424415,0.47486822156833197,-0.20788427449847366,0.04607634497488526,0.025519743218128842,-0.15711499328293735,-0.270843740131605,-0.05653434802870982,0.12264989568547954,0.06598829630240906,-0.014837992959643592,0.17769937382631384,-0.11140691106152037,-0.1773880185776621,-0.06128963226023502,-0.00013236104725254118,-0.14372771858795624,-0.05592966785400951,-0.29237178999827157,-0.15810965444986932,0.07753696606272503,0.12627859315511777,-0.1051293177987573,0.19008834785814077,-0.06877898961656892,-0.18041341199845168
0.444360371898764,-0.26721385082356786,-0.4433218525584487,-0.14454764777306006,0.48879515936499446,-0.36719747783316836,0.10698495542443813,-0.24218545025074725,0.36477675235942875,0.0002983220520018834,0.21329027983165424,-0.3981325021728578,-0.19580348818064394,-0.03358579970968794,-0.3394077416813423,0.004913038859084208,0.06275099881343461,0.20093814233596688,-0.06943769690784261,0.09709270523457328,-0.026143701764991513,0.08729998638984574,-0.1117858336846114,0.017737501991457707,-0.0789608977971063,0.1522438763516539,-0.037113745930745595,-0.009382475198204655,-0.031145040357470802,-0.11412094773789808,-0.30728104007201507,-0.1720865077768327,0.26843161820800954,-0.19530113730690637,-0.10393849906529015,0.26531360482821864,-0.12118247359648508,-0.08398582944147819,0.06804334693469766,0.017626601266659617,-0.25225913220638185,0.23079023342752492,-0.04833839198384094,-0.18654485750715485,0.17970128406613553,0.0201323452950988,0.11635563358444084,-0.16736334499469355,0.10842521973078602,-0.10084984724193612,0.17773515709631094,0.03335278169886576,0.06952345271631263,0.0012844569647801458,-0.01745916773642258,0.17500272333920444,0.0020991014188139552,0.05680672328557679
0.445719643349793,-0.45337759823846074,-0.34684521066544854,0.0319896300358903,0.4832557500743275,-0.36930571754930824,0.16783832375095528,-0.16498789511757653,0.4341489256265106,0.09165329887654114,0.13663953360751657,-0.22706424803745576,0.06865432887281137,-0.009845186771379391,-0.0656427767956037,-0.13644545003812042,0.048543229393931166,0.3497048532125743,0.1296772928869731,0.13465457283024965,0.21358570419554304,0.190134439301115,0.1112512122046081,0.16382971342355818,0.009194747853137208,0.13289001007961268,-0.11411933451681995,0.3005929195110505,0.020940451870002357,-0.14138506138450888,0.03247602582275156,0.35114084624259256,0.1817146530585816,0.15039233149477005,-0.3363766374588932,0.0905200085862674,0.18644199454800797,-0.13310407026512178,-0.048559902747644344,-0.12140116749369238,-0.3129254102788862,-0.009810371355929378,0.027110396122745743,0.07967063494698462,-0.23625215449529152,0.03118453250514885,0.23910522155238526,-0.03373168727981102,0.07487865573105479,0.208693083546633,0.11877412779154668,0.11502013124009129,-0.1502265394759589,-0.02063486789143135,-0.09650731847265082,-0.025466760711429354,0.08561598817871093,-0.00893533822352817
0.446980487867387,-0.30971407710716387,-0.6679745263079463,0.46337168944814877,0.3469881485014272,0.3980829716965698,0.095206928630823,-0.2147320772091505,0.32324913397331084,0.12976318985833749,-0.1681873109102117,-0.30014553033199365,-0.3864999887290852,0.2587143453173755,0.1363918882049601,0.13293537516120513,-0.1605478511422741,0.17266029168214128,0.23901279188082175,-0.0709118256691726,0.14257589198733187,0.12707873263462427,-0.02952018918267973,-0.41014265130956395,0.0477412539567741,0.008215401910847669,-0.1542100562944308,0.10465228817131145,-0.19541998476200584,-0.15479659834768697,-0.05304116428106092,-0.08352875922136499,0.1810570852905924,-0.43752324095884887,-0.270571806958208,-0.04304179169241035,0.14381937721953922,-0.060677122476092984,0.08121251774949997,0.09664277538390172,-0.43113109021941026,-0.15031932544711804,-0.1294077231820011,-0.1141300671259093,0.24311111090842355,-0.18664639236796518,0.012995073949836644,0.022182044697052733,0.012962631046761172,0.04701826933908076,0.06008998859465053,0.05929861948793387,0.17267811903726155,-0.09998041954355708,-0.022077494642284638,0.08286565089477446,0.05347519103854369,0.1421331959194871
0.447668133020955,-1.2950309575414187,0.27707911963421555,-0.2774962206056998,-0.11750506558886746,-0.005174608599036879,0.174469609226641,0.038911519707630536,0.015600741720857228,0.4618938121227396,-0.06775105644228635,0.03366493372226744,0.3410882031416536,0.061103446656372566,0.019408414654813484,0.543094674908491,0.17404990815620666,0.19159729934714964,0.44572877572645164,0.1811617246794937,0.11336879535308332,-0.03076456986694355,0.30775642495670463,-0.25254017259521333,-0.36384348711311104,-0.04924101421453519,0.3564654470530528,0.12151823539541597,-0.35947682665383784,0.1073613593545275,0.18632772748575951,0.2667373257665134,-0.14678262213954843,-0.10508393587326807,-0.16586174420585562,0.07832691445370346,0.1162371337140502,-0.07081937595017548,0.10133782848004753,0.3100908295446453,-0.022056872825685685,0.05597516614656557,-0.05259196610707316,-0.04689817116269876,0.12336083597078283,-0.060601976350205276,-0.10427538553487849,0.11201260145446136,0.22172973022347528,-0.17334591273495725,-0.11120179976551972,0.35257722502228933,0.01890958020080994,0.07198680303155638,-0.07981839111166734,-0.10016413391924352,-0.2563782000579166,-0.08910222865635035
0.450344811874926,-1.4517586265062257,0.014722466957046937,0.00931436255355724,0.01813104376249742,0.24804660863518183,-0.2339946821630755,-0.22925224128244628,-0.1060734162225126,0.1834841089121298,-0.15536095373436518,-0.2272651464612665,-0.043274336380468445,0.04721215942008167,0.0959926491731831,-0.2634179825159396,-0.449896324903035,-0.48333197121595484,0.06240293013839757,0.023246416629464427,0.12298051766625068,0.23029263505128553,-0.27442320205910187,-0.4328668808081969,0.026013080470758503,-0.1633350812413627,0.03496624007261001,0.24278709179578095,-0.20228706394634144,-0.5082594493945549,0.22324701144075007,-0.003043470381071139,0.16004353223633805,-0.15161375981799668,-0.11585027977038709,-0.28347379212147156,-0.029837097005294206,-0.14017877378409643,-0.23708305283370568,-0.07372185062570542,0.229834671893237,0.12809933833625195,-0.39203587921047217,-0.14825413609824692,0.1242780708565376,0.19715816285230886,0.0134662281927649,0.3396445084902599,0.04155112282447754,-0.07976005868068452,0.11880929552065016,-0.05416246348480621,0.08462652824273897,-0.1259250927885106,0.1521056170566249,0.0018445298222114523,0.1164254657149033,0.08402476344429219
0.45690522013115,-1.0063502367877393,-0.03730732984995965,-0.344244482193224,0.07677066551107929,-0.22435112023661935,0.09377565095036063,0.12137397479582505,-0.2391070070988414,0.13192377295048605,-0.07814560325953764,-0.023036366671546814,0.2054324481264713,0.23552299740555868,0.035586196032689255,0.18244449162532156,0.07199228415646182,-0.2305264058700245,0.2968670133986583,0.1921663575059001,0.07572874399758166,-0.23503986946806296,-0.1218422538606283,0.42194193077792747,-0.205121294893174,0.15664222623406343,-0.037793594481367,0.1686959969150678,-0.22850405316723513,-0.03444640079583995,0.07933610680134554,0.0873199783893931,0.06781502040702529,0.31460556141052,-0.22896658007593243,0.09062298650751101,0.18175662954157032,-0.1302251138143204,-0.1082997590948755,0.45142856181338725,0.04685423270292304,-0.0580631356555191,0.007126305678443335,-0.11106357390327634,0.07198109322997541,0.08059173798887909,0.12054355469750545,-0.0672432922025551,-0.0871923729301293,-0.05978936990560628,0.03108441507889068,0.06807288288379403,0.01914035598706071,-0.100440050468635,0.09984676352938021,-0.04358176280644528,0.049217666312525096,-0.029104427461415627
0.464783106610678,-1.64545679621873,0.42160322267833544,-0.23239092235197067,-0.0604703709363946,-0.22418801696251664,-0.09749341961269677,0.1667367649747226,-0.3088651207338858,0.15787838809596874,-0.13435999592290374,-0.2180888167155709,0.33923932029503673,0.09572663817089477,0.09813751359719874,-0.08180263074363053,-0.5310624686835774,-0.21320329167636323,-0.1509540184102503,0.08106032540109227,0.23738019367919042,-0.1369877278860478,-0.621656523087149,-0.06893003563849971,0.013911554237144038,-0.035582734103765896,0.3020733478116513,-0.22549739078303588,0.3585841669232831,0.017935373017734124,0.35678290521905276,0.3398535389889572,0.1198085641400031,-0.17835805750124872,0.07804856827307605,-0.12798119461414634,0.21210408552173038,0.09227030375507338,-0.10318375367388946,-0.15678820669014507,0.15943406312101574,0.1439210140921359,-0.021473031394347183,-0.041469858094581105,-0.10385382258934947,0.14699130059076193,-0.1619364056509424,-0.031694288272356166,-0.041713405792617425,-0.07982319112716359,0.08953421949047673,-0.17127161440246663,-0.023578358463508385,0.08792707495568637,0.11318955130767692,-0.06868362325887722,0.03812995543489233,0.07318665804606204
0.465739466839212,-0.695773357036326,-0.6130768318066645,-0.29408898166549446,0.2023192172738607,0.037620797965416,0.43743963722093243,0.12961880946589835,0.25958656846411443,0.11282976008357536,0.16393211919886233,-0.07053984680268835,0.11660505938014866,-0.4452373486514074,0.06258447639318372,0.241745820769705,-0.24797557648965393,0.15837019125429902,0.05363443654481857,0.1960544476386909,-0.09104443058558667,-0.35067927879164706,-0.1810370924158535,0.18408473768586614,0.07386783079198542,0.1295912736279117,-0.10022340413501979,-0.2908315862739611,0.44734707280738084,-0.032272183871484554,-0.1461510582874608,0.26811762247199067,-0.14280695056663964,0.06457227722593668,-0.05200149079610609,-0.3019386196594347,0.1745745130655305,-0.031067033580267814,0.04015609604652491,-0.003324846797334807,0.02750700235041219,-0.1945946839457316,0.013182662945350572,-0.20521637009239935,-0.08774790411708061,0.05050425998795704,0.23169935060815444,-0.183331777508939,-0.05315538931155332,-0.07720375486502404,0.07185596681459826,-0.0726799086381423,0.013545650628160889,-0.03849494602193569,0.10381184845494582,0.16408233923000437,-0.04221100629535356,-0.045060293721595174
0.468312500419652,-1.474501294260791,-0.15070225981565571,-0.2300787568009315,0.020143885219052634,0.3254333539802675,0.02392211997804887,-0.19055646209424995,-0.015679479312212266,0.33421328383051474,0.11258250819834181,0.11940297371277969,0.19561615700521884,-0.4260641542196391,-0.28829273730275384,-0.2214106712630113,-0.2369964675178684,0.3971287977658105,-0.22661532141011256,-0.18364653072102738,0.4740792318263751,0.053056588210771825,-0.37673937909860705,-0.04520050672971481,-0.12444985862767088,-0.04803549958428764,0.08728934788026585,-0.05328839622825289,0.02009788656894667,0.2516431488372412,-0.11885374036965293,0.020668557154799785,-0.3375783774175086,-0.15403013492866774,-0.01638474402234214,-0.07079795128655059,0.08692551628864613,0.17148112648192954,0.054319825009381796,-0.23262376857255834,-0.09746160667431454,0.08411636719035834,0.02867718390571158,0.3534200295392711,-0.01649271071231443,-0.12306629229206267,0.08226446633769549,-0.2828690407166526,0.10657187434424988,0.17668259413933307,0.20857121024049596,0.26133174298608947,0.09806140165242394,0.08427759950192541,0.07736520407210941,0.258119675479647,-0.27876914118631496,-0.1303559839516918
0.47024142796703,-0.9013325890375983,-0.5526985047392554,0.4122514435918562,-0.005532733501530085,1.134626124324191,-0.0936514792293632,-0.15949953975908032,0.2584904937978074,0.28845007106228865,0.45598744920202605,0.08129079489903156,0.4283555510543638,-0.4440490578869553,0.4643508451048843,0.19695885699277452,-0.015371590702820792,0.5152015963488257,0.06625364767337667,0.33830492108460947,-0.276545628205712,-0.18009309956604866,0.009660379548791998,0.02399091313007691,-0.08537275622213532,0.27759868925026215,-0.16248632562404985,-0.3657243614198381,0.14590668333649898,-0.14896785379316899,-0.24541144765259643,-0.10190408474081253,0.1327324798052489,0.10806936585222542,-0.002038665239545077,-0.41116529404700236,-0.029452214928638427,-0.28810385237321606,0.14430860256796976,-0.0691205596012389,-0.17771365892216173,0.06123415776285084,0.18242270856942566,-0.10056217435557818,0.11868487282367783,0.20153931849543114,-0.08488082868234618,-0.009043547441008212,0.054596027324492806,-0.18156659184660504,-0.14667119544167814,-0.006030138682670457,0.07824022462217552,0.14358259293811268,0.020054321909642774,-0.003819083046949602,0.04814945815238296,0.12701495698259022
0.485108278985925,-1.5182527826996028,0.09624073441643485,-0.08313606416262868,0.03615356282982903,0.018037110395825014,0.2778768460884172,-0.40178879438296283,0.22370494266457236,0.26056245570205483,0.12467653636744154,0.5276803749286867,0.2661223401036729,-0.5170266111452503,-0.3809625957891129,-0.455318640854592,0.449037888035635,0.47677703662797816,-0.2654465030474812,-0.025051807543246565,0.20071187142405753,0.23789476410803603,0.056559342945372564,-0.26735683333345356,-0.08095241645058511,0.12135862970898026,-0.16247795296185907,-0.15019799883946686,0.09835238317271738,0.14812223932835689,-0.018948355115104183,-0.021939110263968203,0.16132494493377636,-0.35946662331361284,0.1348241798195548,0.10880326699546791,-0.2497826738186637,0.2055692470145912,-0.03630159267859339,0.07224675834975117,0.2284792874814216,-0.17440190281446077,-0.2645485454014532,0.01042466119607642,0.0021033504652825568,-0.08536048387104814,0.08255560744685246,0.17631758068234205,-0.11211159975796745,0.17124966716490303,-0.1665901294133085,-0.03486682270868593,-0.09328003492202247,-0.17673192193361958,0.04288745118654905,-0.33124666550738063,0.045493605665809955,-0.013279266642838
0.520831578167103,-1.1246587323145214,-0.30169586637244467,-0.03953610512714311,-1.2321901983869912,0.7484323554555184,0.37846309430981445,-0.5892000890089081,-0.2899954170708665,-0.21783413194086904,0.6268623084579291,0.1240721970748536,-0.46643256721652776,-0.20358576398226516,0.25743605333075475,0.14696601042219049,-0.17821114697805826,0.14908425615200002,-0.5482496649163561,0.308137461880104,-0.28068759711086694,-0.05158189275380986,-0.0742279037646683,0.38210526616643303,0.029613485994980683,-0.2561475135923697,-0.007280612177906084,0.19480144361976284,-0.4788470462449309,0.22229367079644877,0.06372910669966536,0.07949785725480604,-0.048404835830175096,-0.15019810290864186,-0.417162457460933,-0.004453879594377321,-0.09979832673342547,-0.05502269137972179,-0.1668602909200295,-0.15666607496966573,0.22625969400389606,0.15649967010491214,0.10055788747779949,0.19487549632563328,-0.06857478528455133,0.10658920826467738,-0.25468300086412915,0.06735866087366361,-0.053811441811165865,-0.06689295639495867,-0.004250234824299674,-0.04382687544756127,-0.058505660093635725,-0.019284398016922423,-0.017112505018144045,0.026732766045187744,-0.01889137051620734,0.08056569768399348
0.529759099616538,-1.365728635989924,0.38819822790946545,-0.2510192038940343,0.022112912570664396,-0.2530543591129345,0.7810723579882245,0.18920522248472257,0.06089528428927828,-0.21634337927305558,0.09577097342073708,0.2433685886356611,0.21041045301153008,-0.3275084689396895,0.0037372663748123777,-0.08969352876298983,0.2677620437216185,0.027790080834279828,0.015420073873180336,-0.1032147419019509,-0.1650485828051464,0.1885958603477452,0.2407010071647263,-0.0816680707716855,-0.43286503704633245,-0.2825323133885239,0.23069858061714477,-0.26256292407265924,0.009655367355520124,-0.0600366963921624,0.007980108390955648,-0.12793119922523996,0.44324417535011884,0.07406462777339427,-0.2002878106556382,0.10281221104614008,-0.05647097112015924,0.1984179595500211,0.08563077049466235,0.22384189923880216,0.18919912487935717,-0.13468459487964768,0.29934914871338764,-0.1597133696645512,-0.26638571234971625,-0.23709523249179795,0.18385032962977138,0.027036744680361754,-0.1811249280462736,-0.004592260646689373,-0.02817455128698894,-0.19685720043525534,-0.021703740109473835,-0.18140667022908807,0.00720902558560393,0.1959887786133039,-0.040772487228198234,0.2491289456349452
0.534189607456346,-1.2353338527429594,0.012669098766397808,-0.18973322900621603,-0.14855986831617768,0.6307642267708208,0.23936775931452603,-0.5921816438594643,0.11537668752073411,-0.06714223652387516,0.19792834348199456,-0.07418836364556662,-0.6134808893310038,0.021477151289235153,0.04734182760210653,0.3128043431541148,0.008415981409078899,-0.030604744771348526,-0.10342444399865808,-0.10986957377831119,0.11843870963930465,0.3081953894630472,0.19146506361792176,-0.011595240570994236,0.10055698646127194,-0.16621556968208587,0.1941704496388466,0.009109930696878899,-0.005445557720725241,0.4192469163745598,0.06874717986715179,-0.03925946513838771,-0.09190518393925097,0.21932230752846157,0.12959339834977407,0.290673707211495,0.09449034409103076,-0.02717809899050284,-0.39051754768047403,-0.2073364350913401,0.0494721220141296,-0.12147537335347106,-0.12084104036570184,-0.2813531158251159,0.031322842577155625,0.09659560338810409,0.20579296182658163,-0.17062892568861496,0.1068854034136617,-0.10002884954168596,0.28881990345993797,0.07103403472810627,0.04138294532232873,-0.18916355631137502,-0.23886306069796945,-0.020988741162928447,0.09498736022315163,0.10758871632992492
0.534455321340067,-1.2663982286870499,0.5322534815159854,-0.09378280420776285,-0.12582796408329922,0.05074628643787844,0.3870264888903626,-0.10993626292949876,0.43943832948066525,-0.5400184146993405,0.2754816686760034,0.03208322558362112,-0.22549170720720937,0.08912913214616593,0.2769798175931061,0.41381055662455124,-0.10620685660056457,-0.002521711921467191,0.12686528431495964,-0.44630261042563396,-0.4403874930449705,0.03674879508869654,0.1686561105416136,0.21386514070149848,0.30151057332100784,-0.4403596893515478,0.26656536067324454,-0.3125863622124305,-0.21423000509444515,-0.2696199976071902,0.07388456588607352,-0.02033831377678512,0.11142497188756238,0.15034330778062155,-0.01816368029281088,0.17023102970740148,-0.04353167798660288,-0.07474014606758396,0.18665454166193624,0.1108007520503991,0.0008416064385484711,0.040200867901395106,-0.15032577741505873,0.08864778300830063,-0.04783369520657208,0.09241196595596812,0.059869052740854446,-0.10550386198070272,0.015159949823734505,0.16702886268914363,-0.061975649213148076,-0.15127843077885095,-0.029871248990927416,0.05577435473222063,0.009198670060669191,-0.04531691544142519,-0.005743038669765571,-0.2691540994429504
0.544477095149109,-0.507371073135716,0.15969954807829964,-0.4309258237050139,0.09978990311981435,0.003781192612429755,0.46088383509540576,-0.20849936570673266,-0.12784294940021818,0.1423290053824531,0.15804715726286792,-0.37977680641377937,-0.4633160818325015,-0.1662677472231594,-0.0654202143048621,0.09978650677042149,-0.09180600340653589,-0.19151692682863852,0.34126026819706134,-0.26624654773564277,0.13138456575599966,0.3049795656474668,-0.06507154726150355,0.27135637791161726,-0.12071593965757801,-0.10548545752431039,0.10628214818455689,0.12106991838612116,0.12127502656584134,0.22642844747985746,-0.169871765802153,0.21154656699111657,0.16460856049910783,0.1299921838657586,0.5254435354616156,0.05707175289447827,0.14514150995236447,0.0694617602453195,0.04700238984662854,-0.12365355259959342,0.029282912271568408,-0.040826522272896786,0.01445044450293998,0.06098309511555714,-0.007206568989215635,-0.10035526917090244,-0.23872885534579752,0.2068608143880425,-0.04427040797665701,0.10222702693569402,-0.11209953993393092,0.1354553886325454,0.286806330903052,0.36200951873094805,0.014498058177327453,0.011028404711791485,0.08829370844156396,0.016490868882137803
0.546500557798012,-0.04280550920086691,0.35052055488353256,-0.5403900847992692,0.007963577674195364,-0.14858915493678182,0.6158025047896395,0.10897162113083461,0.08484170917417566,-0.0491934869589061,0.20618105670509823,-0.17715215711747745,-0.2968161221040944,0.14418632112576688,0.3606538006928392,0.0023243706460938304,-0.11999715896460579,-0.09579660084005354,0.3375542153880429,0.044555699543889764,0.06617609290916904,0.03131861838242051,-0.01280561581620926,0.15256723878359674,0.26851443998128044,-0.175968905666378,0.03343418406167917,-0.2471736531587802,0.09360677384909574,-0.12069737375986811,-0.19042594675891922,-0.05050435523317841,-0.07732896835741351,0.2463439156769455,-0.12057383825755667,0.06483486818562449,-0.08203393612366884,0.011111854608852617,0.14800802303164504,-0.012420713252105524,0.031215491426029085,-0.1684953930964656,-0.05073264008588028,0.12913340909436863,-0.2513555680441818,-0.04365391169219335,0.18089363131683078,0.14972211288450188,-0.23187324519395106,0.013666038004900464,-0.18884434102477876,0.20144830335561426,0.09303728470242421,-0.14627804860277857,0.0826620916765876,-0.16673529838981796,0.07743304713363358,0.0004274544450234346
0.546906061556206,0.03631783928701463,-0.18176467106721517,-0.9416999953130964,0.13638875963718425,-0.21722338558782775,0.1484641365319401,0.23680228088853805,-0.13188707224994983,-0.178420577704515,0.18787439101431289,-0.2650944096912177,-0.3656316546868313,0.10948116427306653,-0.00294374605383082,-0.06822934427182054,-0.0058532086469524,0.07017667798296556,-0.08255935491231568,0.146280826294613,-0.08637284954862445,0.23737249567199625,-0.2228051838910027,0.1016776813295879,0.12364686877112582,-0.08619333332830538,-0.032452253432292646,0.0743901551767217,0.06283173743197586,0.0688127978352633,-0.0752993111909734,0.02166600227251394,0.004258787956498851,0.09051530338124521,0.14987127661693583,-0.1508996821895055,-0.13773436485695825,-0.07881215087790203,0.028510738256788633,0.10351664778950496,0.005580184267671408,0.020406593336310203,-0.011871370074569555,0.11052156299878556,-0.04697389809362691,-0.1354725395843437,-0.1871850348631558,0.018796402068352317,-0.02580981108312253,-0.20761797977701416,0.0027244662833618943,0.04209115111715911,0.20807929531364064,-0.040102468702057,0.1839799258641545,-0.2321965982110017,-0.17862833544637716,0.15244090069885088
0.548128563056577,0.10553876967589544,-0.2467582398181616,-0.5442223195414261,0.23761282509540896,-0.0885451044749211,-0.0822818327425441,0.13141648439174158,4.600865123650609e-05,-0.05895316533651409,-0.09940288215270808,-0.18827968842706477,-0.13360794202082527,0.03596477519067256,-0.04013474243287926,-0.11641693654160852,0.030255622945516182,0.01088552576232597,-0.02220029000991097,0.1964199641548203,0.0008372871271081298,0.0634486743031591,0.019159196774110935,0.053622037793242996,-0.11256682672334237,0.0617736875256053,0.17196355075287514,0.01869243686983611,0.10528736877170436,-0.12245114061866112,0.0495082683748422,-0.22325780919963592,-0.12379899630688815,0.0768786465104617,0.06734625194741464,0.055373508531383966,-0.06713193052040912,0.12142750089296112,-0.17041043982113208,-0.00903839851467418,-0.130843663114513,-0.09722940407926557,0.043728227299690434,0.0374898809977381,-0.022124512332646104,0.12210202603424351,0.06025532648007903,0.1310692452275428,0.16715042148167053,-0.3506803131470908,-0.2845100592516711,-0.06975487279905165,0.23599234140360784,-0.04609350247829062,-0.07961647869016487,-0.1415942713541529,0.05448230226517709,-0.02391370564064732
0.557498736550163,-0.33052837653974476,-0.5438767173252695,-0.7284443447880143,0.35581558653134027,-0.2903201233981963,-0.1492617441773081,0.27455872196495695,-0.09107139268313788,-0.3313543245130372,0.4018798127049084,-0.2414048320123335,-0.2598162573064685,0.1983923687802796,-0.008176571039296362,-0.1614084522447586,0.10030516614200316,0.21441338587376538,-0.18742769386804747,0.31001998515006995,-0.09164342419683964,0.26293724845768385,-0.5246754234078449,0.06022297107918329,-0.03778891523353802,0.004058788436672283,0.1559751638740338,0.043332602819030785,0.053658634602161304,0.062427754847694944,-0.33532658657721914,-0.28727043036699595,-0.03222088339818132,-0.19236766919828846,0.042433237151062037,-0.11078097476471589,0.0764457731846969,-0.022371204243159394,0.056597055570516266,0.15167333908561975,-0.13829138554007495,-0.1320873815111281,-0.04853077318584534,-0.029993845815061957,-0.07346077627730761,-0.0425159468710787,0.018804375455085533,-0.018628512694311025,0.23650149768769446,-0.06749693010710385,-0.043519369653734936,-0.14645137290627372,-0.08472261900327792,-0.12200951635208923,0.0738438328609647,-0.25522694534668194,0.046124982977322905,-0.1696901072408585
